account_id,account_name,industry,segment
8f55adef-0abf-460f-9898-2cda579d9ba5,Senior Housing Properties Trust,Financial Services,Midmarket
c5b92423-831e-457c-afdd-e517420672df,"Blackrock MuniEnhanced Fund, Inc.",Automotive,SMB
de9b63ea-04cc-43ec-b622-3969981f1d7c,"Maiden Holdings, Ltd.",Pharmaceuticals,Midmarket
a9867c25-fd83-4e1b-8551-3bff728b163d,"Carrols Restaurant Group, Inc.",Logistics,SMB
61830633-16a3-49ad-9ff7-37a7d72f3aa8,Dell Technologies Inc.,Education,Enterprise
c800b8ed-8703-4015-8ab8-c2997efe4b6e,National Commerce Corporation,Utilities,Enterprise
b8df30fc-6b84-409e-8dd4-3e35d2cbb688,DENTSPLY SIRONA Inc.,Education,SMB
43726f88-8e49-4183-9e01-a90b9d815176,"First Savings Financial Group, Inc.",Real Estate,SMB
b2ad0572-3ed2-4339-b512-886cdd4b2636,Arlington Asset Investment Corp,Hospitality,Enterprise
5b475355-623f-402e-804e-1b2cb515d851,Phillips 66,Retail,Enterprise
362eb98b-228a-4864-8264-b21f52623193,Advent Claymore Convertible Securities and Income Fund II,Financial Services,SMB
e9842284-3ba7-4f57-85a6-9c31e2d02d74,SecureWorks Corp.,Healthcare,SMB
9d236fe6-04ee-45ab-9a60-e317b816e713,State Street Corporation,Retail,Midmarket
61ec1341-d058-4426-9cb2-4eb5b83a364f,"Avnet, Inc.",Education,Enterprise
3589b8a4-c48a-4ecf-ac5c-15bff4bd4c3e,"Greene County Bancorp, Inc.",Telecommunications,SMB
8a8bbf2b-c55c-45ad-b613-b9abb65914cc,Stone Harbor Emerging Markets Total Income Fund,Healthcare,SMB
28fb8067-ca87-4c62-b80e-61fb064766c9,Rayonier Advanced Materials Inc.,Technology,SMB
2d60d15b-4cea-4e87-ac01-a9497c3adda8,First Trust Japan AlphaDEX Fund,Hospitality,SMB
cf22e046-c787-4c54-825a-b0b2773f4cbd,"KMG Chemicals, Inc.",Technology,SMB
cbf73fa7-0ee7-44b2-9384-7753abb18599,"Caterpillar, Inc.",Telecommunications,SMB
f046c8e3-9d1f-46bb-ac29-de2fa12752b8,"Voya Financial, Inc.",Banking,Midmarket
897ee4a9-5c6d-4aaa-88f3-e5f61f9e46d0,Federal Agricultural Mortgage Corporation,Logistics,SMB
90ced603-4f37-46d5-b602-8a0aa5d1fc47,"Flex Pharma, Inc.",Healthcare,SMB
3b64654e-f4e0-4f15-a8f9-dc1c8e330dfd,"SPI Energy Co., Ltd.",Healthcare,Midmarket
540313af-8f40-4873-bb75-81e08c6e6a1e,Western Asset Mortgage Defined Opportunity Fund Inc,Technology,SMB
eb1ce531-5868-48e1-a452-7833dfda2ed9,Diageo plc,Utilities,SMB
b6d98d8c-c3eb-48c9-88b3-661763eaaf8f,"PolarityTE, Inc.",Healthcare,SMB
8b1a4010-c6a9-4fe1-8b5d-88362510169f,"Nutanix, Inc.",Utilities,Enterprise
96b7b2e0-5c9d-4547-a014-04761dfbd1b2,iShares MSCI Qatar Capped ETF,Hospitality,Enterprise
406a7903-fd6c-4ebd-8ecf-0de6a975cf5b,Mimecast Limited,Banking,SMB
b5d4b725-1b14-4222-b723-224c528b928d,"Goldman Sachs Group, Inc. (The)",Telecommunications,SMB
29954604-e038-4f26-af90-0250eb46c973,Macy's Inc,Logistics,SMB
c060b6f2-0093-42af-b183-39b06e5edb36,Algonquin Power & Utilities Corp.,Technology,SMB
e0cbab3a-112a-4713-8174-5d24986de06e,"Safe Bulkers, Inc",Telecommunications,Enterprise
b619b745-3d12-425c-92ea-42fffb12a30c,"Mota Group, Inc.",Real Estate,Midmarket
aa204cdd-bc21-42d0-a9ac-6908ce01f843,Darling Ingredients Inc.,Logistics,SMB
820e7d44-e684-4b39-9b92-a79ec5e0a731,Jacobs Engineering Group Inc.,Utilities,SMB
acb3e20e-0fdb-4db1-bbd3-6b41ba9239cc,Seanergy Maritime Holdings Corp,Banking,SMB
8a5a8852-aac5-4e96-b499-bcd07e9c1784,Entergy Corporation,Technology,SMB
1a590e57-d4cf-4efd-8e97-efd2c5399005,"Arista Networks, Inc.",Hospitality,SMB
73a6c461-b47c-48c5-8724-c16d1368151d,Cheetah Mobile Inc.,Technology,SMB
b3a64384-a4fd-4a71-aea6-70b3468f6903,"Paramount Group, Inc.",Real Estate,Midmarket
e768e40d-e064-43e1-9d8b-061ae777ce81,Quinpario Acquisition Corp. 2,Hospitality,Midmarket
c4f4d4ca-6a84-42de-aa6f-4c3bbab3c5e2,Liberty Media Corporation,Retail,SMB
70cd61d0-5861-4ebf-bf8e-f8d0eb0e88da,"SPX FLOW, Inc.",Financial Services,Enterprise
a5ef94c7-2e86-4c3f-b3b3-11657b1de026,PennantPark Floating Rate Capital Ltd.,Media and Entertainment,SMB
52f8b6e1-5ebc-4b75-a6d5-6799c67ad698,"LegacyTexas Financial Group, Inc.",Education,SMB
fdc1e97e-1c8c-49f5-ade8-d3f15f5d4c6c,"Stanley Black & Decker, Inc.",Logistics,SMB
45258424-affd-4708-ab8e-580ca53dfa58,CalAmp Corp.,Healthcare,Midmarket
02294d6d-bd2d-4d05-8f06-805a6b00fa42,"Trevena, Inc.",Hospitality,SMB
fc059d34-8a57-4157-8de7-9289bbc2e0a1,AGCO Corporation,Media and Entertainment,SMB
63d168a8-14ec-4ba2-8bc2-5ae794ea3185,Lindblad Expeditions Holdings Inc. ,Logistics,SMB
49933813-2600-429a-9c9c-80b8f281c055,SEACOR Marine Holdings Inc.,Automotive,SMB
ab49c0db-1f95-4ebf-8ffe-371a63aa71f0,"L3 Technologies, Inc.",Education,Enterprise
6137b006-a617-4bf9-8508-09da95269a45,Brown Forman Corporation,Retail,Enterprise
40a9d234-c580-42d1-a00a-f510520c0df7,"Mota Group, Inc.",Financial Services,SMB
11e6795a-b25a-4801-ac16-4c62ab0c2ab0,Gladstone Land Corporation,Logistics,Midmarket
1af54a48-f45e-4b74-b2fc-b3af71964750,National Beverage Corp.,Media and Entertainment,SMB
ac684f09-9472-419d-ba2f-277ed7fb57f1,"Monogram Residential Trust, Inc.",Manufacturing,SMB
644a48e4-06cf-435a-8f84-8e8d0e2a436e,Seaspan Corporation,Education,Midmarket
bea87c37-e980-458a-8ab4-6579db933f22,Reliance Steel & Aluminum Co.,Logistics,SMB
da2fc4c2-394f-4e9a-8d8b-e50a3f6af5ee,"Ultra Clean Holdings, Inc.",Real Estate,SMB
bd1ddd54-8181-4a24-a010-1996ce8d6646,Vanguard Russell 3000 ETF,Technology,Midmarket
6fbb4ce9-7efb-4d6e-83e1-24b03c28a59e,Teleflex Incorporated,Healthcare,SMB
5f757582-6c85-415d-a188-6539cba74702,"SunCoke Energy Partners, L.P.",Transportation,Midmarket
0d7858bb-ff8a-4753-a0a2-47da84d5f0e7,"Tortoise Energy Independence Fund, Inc.",Automotive,SMB
2e995166-1ec4-4d78-a58b-34a5254d325a,"America Movil, S.A.B. de C.V.",Telecommunications,SMB
2c165ba3-2fd7-44f9-958f-c679e0170e1b,First Trust United Kingdom AlphaDEX Fund,Logistics,Midmarket
da67ec8a-e3b8-4445-a6de-42de240d2d84,"Energy XXI Gulf Coast, Inc.",Telecommunications,SMB
e43d27e5-11e4-4e9e-8d01-00b68cb84d79,Natl Westminster Pfd,Construction,SMB
cd00a4a9-9d38-41cd-8c26-be18de583208,"Westbury Bancorp, Inc.",Banking,SMB
e9c3b20c-1c3e-4c32-8262-b56f55ff1e6e,New Media Investment Group Inc.,Technology,SMB
424ed2a2-e272-45df-80eb-e240bf92828a,"First Savings Financial Group, Inc.",Automotive,Enterprise
d44610ba-9141-48eb-9cc9-20c320f63b7a,Schlumberger N.V.,Retail,SMB
bdf391dd-1ebe-4fcb-a51e-0188800d670e,Discover Financial Services,Healthcare,SMB
8fac1af6-a7ed-424f-810c-394880d9e6a1,Blackrock New York Municipal Income Quality Trust,Technology,SMB
8aa281b7-9ef6-46ae-a2c2-01fbf7853093,"Select Energy Services, Inc.",Hospitality,Enterprise
ef0226cc-68a5-48ea-97d3-7e8a028a1807,Sealed Air Corporation,Technology,Midmarket
25ddaf2a-1816-4930-ba2b-f52ec7cc499a,Time Warner Inc.,Real Estate,SMB
3d765445-8904-4061-8e9f-f901f70a2fa6,Fanhua Inc.,Pharmaceuticals,SMB
429cf28d-ebf1-4a6d-9d07-ea717657c5ea,"Utah Medical Products, Inc.",Healthcare,Midmarket
ad928a81-f90a-4787-bf0c-dcf42fdf0505,First Trust Large Cap Growth AlphaDEX Fund,Automotive,Midmarket
01a2a8ef-af59-4656-a266-750c0e5d464c,"United Natural Foods, Inc.",Technology,Enterprise
31a68217-fc32-442c-bbe3-8569bc7cfe18,NewJersey Resources Corporation,Utilities,Midmarket
4cdcd026-f636-4338-9bae-c3bad8af126a,"Installed Building Products, Inc.",Hospitality,SMB
1b39cf3e-88ad-4d5d-8e5a-d0c8bf35487e,"Bottomline Technologies, Inc.",Telecommunications,Enterprise
91e9acc5-be60-43b8-8423-c5ec94791dbb,CF Corporation,Insurance,Enterprise
ca1a58f8-97e8-4b41-a4fb-ddf58fea696b,"American Assets Trust, Inc.",Utilities,SMB
9bdc0e38-94ca-40aa-841b-a1eef634537b,Coca-Cola Bottling Co. Consolidated,Media and Entertainment,Midmarket
e41a9b22-39b3-43de-a500-3b0b98977edf,CMS Energy Corporation,Healthcare,SMB
b16298d5-cb29-4e88-b7a2-b74e4341feb7,KKR & Co. L.P.,Education,SMB
15fc0d61-6784-409e-94aa-37692ac3023e,"Citizens Community Bancorp, Inc.",Hospitality,SMB
e8f8efe8-0578-4b30-ae08-37237c2945b2,"LendingTree, Inc.",Telecommunications,Enterprise
50baaee2-f602-44b2-b73c-a9c18363feed,"Valeant Pharmaceuticals International, Inc.",Logistics,SMB
d215d10d-63a7-48e4-8bd1-fd4cfcfb124d,First Trust Dorsey Wright Dynamic Focus 5 ETF,Logistics,SMB
5c0a15ef-1309-4457-9c0e-4921c8da8481,"Easterly Government Properties, Inc.",Technology,Midmarket
27265031-2376-4213-a0f7-b07f5a933469,"Liberty All-Star Growth Fund, Inc.",Energy,SMB
f2078979-4ac4-4650-87ee-a7f3e2541ae5,"Regeneron Pharmaceuticals, Inc.",Transportation,Enterprise
e2049628-075a-495a-aaaa-2de767d5d00b,Radian Group Inc.,Hospitality,SMB
f7faea14-8a6f-4458-be33-eb668051be94,Matlin & Partners Acquisition Corporation,Utilities,SMB
8d04eef7-c560-44ba-81de-2c74af9055ba,"RLJ Entertainment, Inc.",Insurance,SMB
ab30f453-8545-4a32-8ac9-b959b71a4332,"Alamo Group, Inc.",Logistics,SMB
b1d0f701-0e3e-467e-a944-9126624dee25,SandRidge Permian Trust,Logistics,Enterprise
99015963-ce0b-4329-8d13-b1f9bbf36e49,"Bio-Rad Laboratories, Inc.",Education,SMB
e6bc6f62-dfaf-4ad3-821e-7a103bbc6568,Public Storage,Retail,SMB
9e5632e7-b4b0-45e6-9181-5e9fb99fb7b5,First Trust NASDAQ Technology Dividend Index Fund,Telecommunications,SMB
935ec94a-1f37-4111-a70a-902da2b095b1,"Lands' End, Inc.",Logistics,SMB
4197ed3c-9d59-4296-b6e2-33f35e6c8c90,"Patterson Companies, Inc.",Hospitality,Enterprise
2f0d82b1-67a8-49f1-b659-108fb296f773,RLJ Lodging Trust,Retail,SMB
ab1c75a4-c50e-4bf2-b1bb-6341a3234c06,"Genesis Energy, L.P.",Transportation,Enterprise
e4f0d50f-954e-4e1f-98a0-c868a0dc6742,"Ossen Innovation Co., Ltd.",Hospitality,SMB
6f024887-44c6-4dd9-9ff9-6d6ead25b6ef,McKesson Corporation,Hospitality,Enterprise
87fc7cd8-1065-4aaf-826d-4bede9247b71,"Blackrock MuniHoldings California Quality Fund,  Inc.",Automotive,SMB
31682530-f339-465d-bfca-6cef4f13cdb7,"United Bancshares, Inc.",Retail,SMB
ac17fdf0-bea8-4626-a2e3-b8c3d95345da,Aegon NV,Retail,SMB
5e77bbbc-ed12-4753-ad79-f05a9cecc549,Archer-Daniels-Midland Company,Telecommunications,SMB
e2c351dd-520e-4c84-a4a9-925b85b5e3b8,DDR Corp.,Automotive,Midmarket
c332839b-fe81-4a37-abbc-8355eebc46ed,"CBOE Holdings, Inc.",Healthcare,SMB
a9ff61c4-cf0f-4b33-a587-c9bb9486ca74,"Mota Group, Inc.",Automotive,SMB
d13b2c37-f152-437f-8e10-efc475e486c5,Blackrock Floating Rate Income Strategies Fund Inc,Logistics,SMB
0cbc8d20-d99e-4a75-90a2-8306d3343c4a,Royal Bank Of Canada,Healthcare,SMB
a57dfa73-3e3a-4c3c-a648-e69be66b42dc,Chatham Lodging Trust (REIT),Retail,Enterprise
b68998c4-7ade-46e5-8ab2-1909f5889ce7,Biogen Inc.,Insurance,Midmarket
c97c3661-db19-4f71-9432-479c8395fcd7,IZEA Inc.,Banking,SMB
77866cce-7517-4e58-aa6b-893be1f11df8,Ituran Location and Control Ltd.,Financial Services,Enterprise
f903eac3-ebd0-4d78-a4f4-38c83640b4b4,"Jamba, Inc.",Telecommunications,SMB
bceb6287-6ef3-43ed-b7e5-02d2562cda63,"First Financial Northwest, Inc.",Healthcare,Enterprise
5839c276-c167-4164-85fa-7d75045bee6a,Danaos Corporation,Energy,Midmarket
5926451b-dc9a-4f3c-8422-dd5c89f5a698,Acco Brands Corporation,Logistics,Enterprise
34ba29ab-fc3f-4a8a-9ae4-f6aff4780401,"Under Armour, Inc.",Media and Entertainment,SMB
ffe675e9-5dbd-4959-bd4c-354eb8a0dc36,"Photronics, Inc.",Retail,Midmarket
c1028a2f-d52e-4542-9ed5-38df30da43d5,Fomento Economico Mexicano S.A.B. de C.V.,Automotive,SMB
c5829dd3-481c-4d42-99f9-ed8c23bd0aab,"Apollo Global Management, LLC",Technology,SMB
2f9a36cd-2c62-4fd2-86b5-f8b0007f7c53,"Sky Solar Holdings, Ltd.",Utilities,SMB
254a34c0-37a0-4bc4-aa8d-d7c56a689d2b,"Green Brick Partners, Inc.",Telecommunications,Enterprise
c7e5dcb1-8400-4307-9e0a-1540142fe34e,"CommScope Holding Company, Inc.",Hospitality,SMB
f3d803b3-f209-45fa-b615-111607269255,Waters Corporation,Hospitality,Enterprise
08edc7f6-1a38-49d4-a334-2d35121d4b0d,Adtalem Global Education Inc.,Technology,SMB
c6e7fbfd-38bf-4b2c-a690-3fa3251f5df1,Bank of America Corporation,Financial Services,SMB
954468b2-66f1-475a-885b-55b555a2178e,iShares MSCI Emerging Markets Asia Index Fund,Energy,SMB
b83edb40-ae8c-4b0d-b6ac-41e5f495dd73,"Lifetime Brands, Inc.",Healthcare,SMB
a1f72330-4aa5-4e1f-b03f-c2841492b7e9,First Trust High Income Long Short Fund,Hospitality,SMB
a4013529-393e-44bf-8a60-4a54ee15ae30,C&F Financial Corporation,Utilities,Enterprise
d751943d-264c-4134-9e1c-906cd3e021d0,"T2 Biosystems, Inc.",Insurance,Midmarket
19790d5d-f021-442d-a648-7994392e7d96,"Lilis Energy, Inc.",Telecommunications,Midmarket
f2995fd7-3d03-4b95-a75c-8b516b430438,"Insperity, Inc.",Healthcare,SMB
e73b4213-deef-4295-b6cb-e1441e4aca72,Zions Bancorporation,Healthcare,Midmarket
ca439826-7d08-4d68-9037-928fc6d1ea5d,"Grand Canyon Education, Inc.",Logistics,Midmarket
105bbcac-a725-4d47-bee4-60108ba9c420,Cresud S.A.C.I.F. y A.,Banking,Midmarket
75d75b76-0bed-4ceb-b40f-040583e9f86e,Regency Centers Corporation,Financial Services,SMB
f04d89a3-0025-43c9-894c-e65925131fb8,Knowles Corporation,Technology,SMB
c577c50c-a47b-4720-b5bd-f8ee74498426,"Selective Insurance Group, Inc.",Automotive,Midmarket
c4164f34-813e-412d-863f-3dc70fa5d010,CSX Corporation,Technology,SMB
a9a6278c-c7c8-471b-99d0-6e328d7ac567,Apollo Commercial Real Estate Finance,Media and Entertainment,SMB
742b71ba-d92c-4206-af2d-a985de73a523,BankFinancial Corporation,Technology,SMB
bffe0f6c-16cc-48b0-b385-37ac9107f350,"Iconix Brand Group, Inc.",Food and Beverage,SMB
3b2c98f0-e25d-4030-976f-4be29c8216d7,"Global Ship Lease, Inc.",Logistics,SMB
dc48f10b-24c8-4e37-aace-12f58334dc60,Black Box Corporation,Financial Services,SMB
81800759-2db9-4e3d-88ff-8cdeb8440c77,Ellington Financial LLC,Telecommunications,Enterprise
0a6b3160-167d-4bc8-8c43-68b3a12bfe0c,Matlin & Partners Acquisition Corporation,Telecommunications,SMB
11422b0a-b097-4d64-83a5-02b9facf8e91,"ShotSpotter, Inc.",Technology,SMB
7ce4de1b-ef59-4967-8ef4-30ceada86e0f,Agenus Inc.,Automotive,Midmarket
eb869088-f6a2-4d03-8869-214eafa6b6a2,PLDT Inc.,Retail,Midmarket
84409a01-61ac-4e4e-8d50-8af8e2df6324,"Raymond James Financial, Inc.",Automotive,SMB
8d446e47-6a54-4b1d-aa04-400ff11b7c6e,"ZAIS Group Holdings, Inc.",Construction,SMB
e3de9411-4fc0-4913-a415-d9658cf7e0dd,"Alder BioPharmaceuticals, Inc.",Real Estate,SMB
281f6ab7-f5f6-4f01-b18a-468a14c0133d,First Trust NASDAQ Cybersecurity ETF,Utilities,SMB
514fda80-9cb5-49f9-94d8-42d83e4007d6,"Hawaiian Electric Industries, Inc.",Logistics,Midmarket
d359a9e0-dcfb-405d-ab74-64b5d7f3ffc4,Barclays PLC,Automotive,SMB
94900ec4-a1ff-49c1-9a53-ace0c05bde70,CyrusOne Inc,Financial Services,SMB
8712554e-9117-46ad-a494-150cd563ca31,CDI Corporation,Telecommunications,SMB
879542e8-ca77-401e-a165-3b3d2696789c,"Wecast Network, Inc.",Telecommunications,SMB
8ca6e801-2816-4657-a7ba-5b1e19995ab6,Highpower International Inc,Financial Services,SMB
392d7974-ba19-4d94-8e43-a2e16d28416c,"Cal-Maine Foods, Inc.",Financial Services,Midmarket
cf557560-5fcc-48c7-9324-79708829dc14,"Quintiles IMS Holdings, Inc.",Telecommunications,SMB
18fbb909-6f1a-4059-8337-2d89c3a33772,"Red Robin Gourmet Burgers, Inc.",Media and Entertainment,Enterprise
309a429c-b4c8-4e30-a5de-5e9e012fd624,SPDR Dorsey Wright Fixed Income Allocation ETF,Real Estate,Midmarket
d63897ac-556e-4088-8f1c-29e5c5fbc398,"Acasti Pharma, Inc.",Media and Entertainment,SMB
e9d277a2-7328-424d-8820-59d0bd6389a3,Glen Burnie Bancorp,Healthcare,SMB
9909f4f5-f7dd-4fde-ab23-1d2c8bd27030,At Home Group Inc.,Telecommunications,SMB
c2420eef-ab62-4d7e-9776-c16893d918b9,GrubHub Inc.,Banking,Enterprise
a6da0ba0-e736-4400-a5c1-dda9ba1b4992,Akari Therapeutics Plc,Technology,SMB
3b101780-ecaa-401a-adc7-b30b5a178229,"Dominion Energy, Inc.",Technology,SMB
98e5cc8b-9f70-4e1b-8fea-115e5d99dc72,Horizons NASDAQ-100 Covered Call ETF,Telecommunications,SMB
c18bb286-1e13-460e-9963-35893ca730ca,WisdomTree China ex-State-Owned Enterprises Fund,Healthcare,SMB
8293c6f4-9202-4fba-8331-fdbd1937bac5,O2Micro International Limited,Utilities,SMB
7ef3f81d-8cbe-467b-8c29-63bcefee4b96,Clorox Company (The),Retail,Midmarket
4dcaef75-3ef3-4534-9ba2-ef42768c31e9,"Kforce, Inc.",Technology,SMB
f4366c45-f2f4-4549-b49b-0c35c79518ab,Baxter International Inc.,Telecommunications,Midmarket
57ed0d82-3074-4aa7-9751-266c01ca8991,HDFC Bank Limited,Education,Midmarket
cf9d4014-cced-4078-b216-d6d478ea064d,CF Corporation,Healthcare,SMB
07d7b4b5-fa24-4c4c-8eb8-8a1264c63ecd,"Arrow Electronics, Inc.",Automotive,Enterprise
d621d98d-aada-41a6-baeb-ca6d77650a25,"H&R Block, Inc.",Media and Entertainment,Midmarket
a31efb98-250b-45d7-8e93-ae63fcec1ef1,Huron Consulting Group Inc.,Energy,Midmarket
b2b7ad96-603d-4b12-8bab-e421235fdc80,"Heartland Express, Inc.",Hospitality,Midmarket
6dd8bf73-ed01-49d7-beba-2fb6705822f3,PIMCO Municipal Income Fund III,Healthcare,Enterprise
780b9495-6f9a-417f-a97e-44f4f568ba2b,"Smith & Nephew SNATS, Inc.",Insurance,SMB
8ef845fd-6d22-4265-8845-40241c0b8adf,"Arrow Electronics, Inc.",Energy,SMB
25cfd4b3-f70e-4e0a-940e-aa6d417c7bc6,Capitala Finance Corp.,Logistics,Midmarket
612a5903-7ab8-423c-acb4-ae06da499774,"TriNet Group, Inc.",Telecommunications,SMB
add9ecfd-5e36-42ad-bd63-91dc375e05df,"The Hain Celestial Group, Inc.",Education,SMB
1c6d2876-0b8d-4abf-b9f6-13142473d0e8,S&W Seed Company,Education,SMB
88d856b7-55ae-42e5-88e1-6c5ef7cad01b,Torchmark Corporation,Telecommunications,SMB
256aebb1-865b-4148-bb03-5a8b37e1f2df,Noble Corporation,Education,SMB
42df4e75-c654-4b75-b67b-5917db7951c4,Talend S.A.,Logistics,SMB
010c93cd-9e21-4ec8-9529-84b90acb42f2,"ScanSource, Inc.",Telecommunications,Midmarket
1b92911f-4c9f-41b5-a251-e0a870fc3f94,"CenturyLink, Inc.",Real Estate,Midmarket
191864d1-024c-405a-9ac6-0fef36f05772,"Equus Total Return, Inc.",Healthcare,SMB
6e50859c-e73c-4100-9f6f-2d6c3faad516,"American Axle & Manufacturing Holdings, Inc.",Logistics,Midmarket
2877d9ed-c94a-4482-8f3f-16a937ac313b,"Maiden Holdings, Ltd.",Retail,Midmarket
dee326dd-1d86-4e49-9564-b81bbe9ba6ab,"Meridian Bancorp, Inc.",Education,SMB
243e4738-4272-4866-8461-bc80aea9e2b1,"Illumina, Inc.",Telecommunications,SMB
5fe6ac6a-9ffb-42a9-b4f3-f5885a701acc,Seanergy Maritime Holdings Corp,Automotive,Midmarket
90736680-a4f1-4bec-9906-cf59e50bd3b7,Ciner Resources LP,Retail,SMB
bd03f9cb-4e9f-42f4-b38d-b1edc45654ff,Calamos Global Total Return Fund,Media and Entertainment,SMB
210a0a9d-afad-48a0-b3a0-8bfc0e756cf2,Ichor Holdings,Media and Entertainment,SMB
05a35f8f-baac-42e1-a0cd-f6dfe4faaeee,Valley National Bancorp,Automotive,SMB
e29d2f06-1243-4b3f-ab4b-28db8c001956,Tiffany & Co.,Technology,SMB
eb316d13-88dc-4595-b053-c0edf0fa5140,American Homes 4 Rent,Pharmaceuticals,Midmarket
04164ded-b568-44ce-86f2-f25ac575a7cd,Cosan Limited,Technology,SMB
4788ddb9-fe40-40b4-b9f1-b31ee74b4324,Atlanticus Holdings Corporation,Technology,SMB
ef1296b0-b02e-4a8a-b68b-807c158ce8ae,Nuveen New Jersey Quality Municipal Income Fund,Financial Services,Enterprise
4589736f-6b49-4c5a-b13c-9da8b1927e54,Platform Specialty Products Corporation,Retail,Midmarket
ad1f2aec-0dfc-43dd-9306-dcaf98adddf8,"Real Industry, Inc. ",Food and Beverage,Midmarket
c4548a25-4ba4-4080-84d8-59583ab55046,"TrueCar, Inc.",Education,SMB
b247949e-69aa-4850-8a1e-cb44d1b78cdf,"Synopsys, Inc.",Telecommunications,Midmarket
5aa27c92-e77b-4b9b-973b-9b7f73ca9200,Enerplus Corporation,Financial Services,SMB
7c0ec8b9-56af-484a-a970-d163e72792f3,China Finance Online Co. Limited,Logistics,SMB
bd9ea433-d277-41ff-a728-8b7f90709312,"Heron Therapeutics, Inc.  ",Retail,SMB
01aaf181-a74b-4c49-87bc-633529a4747a,The Cheesecake Factory Incorporated,Telecommunications,SMB
adb124eb-ac6d-4039-b05f-d3599b33cb00,Barings Participation Investors,Logistics,SMB
aa50e35f-e07b-4da6-9a3f-62afce33bfff,"Spark Energy, Inc.",Logistics,Midmarket
9cfea0da-75b5-4d8c-8bba-b7f901d77cda,"EOG Resources, Inc.",Healthcare,SMB
1c2ea8a5-cbc2-4892-a7cf-e48a487998d0,Quinpario Acquisition Corp. 2,Retail,SMB
8e2a7906-079c-402a-ae15-c042dbb6b9ef,First Trust RiverFront Dynamic Asia Pacific ETF,Financial Services,Midmarket
93d18f66-ff46-4c87-a50f-c841c6947a28,EPR Properties,Logistics,Midmarket
0b19c7e5-a67c-41b0-b725-e3b419f39a49,At Home Group Inc.,Education,Enterprise
bdc226cc-f253-4e64-aff4-8a1d16b0aa6e,Inphi Corporation,Financial Services,SMB
7225ce3d-0e23-4dc6-8919-3f0311cdb847,Navistar International Corporation,Hospitality,Midmarket
0b7245fa-9278-427e-8be9-e31dda76c48c,"Cedar Fair, L.P.",Technology,SMB
dd4902ba-245b-4a0b-975d-ca86ad3637d2,"Old Second Bancorp, Inc.",Automotive,SMB
91c7dea7-fba2-448a-9485-03e5d211d60e,SEI Investments Company,Media and Entertainment,SMB
004f9141-cccb-4922-b623-aeb4e63d92fa,Invesco Credit Opportunities Fund,Financial Services,SMB
0f6bd8fa-dd13-4750-8b1a-5e2ba3c5302a,AMREP Corporation,Financial Services,SMB
173b90a3-317b-4ee7-8212-a4306a272733,iSectors Post-MPT Growth ETF,Hospitality,SMB
03272e39-95fd-4222-b7fc-93e3247391e1,"QEP Resources, Inc.",Media and Entertainment,Enterprise
97535116-c301-4486-88c8-7c92f060f6e0,AZZ Inc.,Technology,SMB
5ebeca6e-16c0-48ba-8210-9944a33c9bfe,Aceto Corporation,Technology,Midmarket
df7c959e-d063-4a1e-a137-c585978ca772,"LGI Homes, Inc.",Retail,SMB
007fd437-0329-4310-826f-261ccceed30d,Griffon Corporation,Logistics,Midmarket
12dba4bd-1d11-432d-99c2-b48d3e5bb2da,Corporate Office Properties Trust,Technology,SMB
11dcd96e-c2d8-4022-b802-734fe2755610,Goldcorp Inc.,Financial Services,SMB
94267247-fbcb-4b8a-a551-4755bd793e49,Apollo Investment Corporation,Financial Services,SMB
