account_id,account_name,industry,segment
22719790-7223-4250-887c-8f1783f79985,"MasTec, Inc.",Financial Services,SMB
50cf11dc-747f-41f1-9f0b-ebf4d4bf4e6a,"Five Prime Therapeutics, Inc.",Financial Services,Midmarket
adaa8752-c59e-4447-a0ad-c1afc1067432,Zions Bancorporation,Real Estate,Midmarket
09cc5785-064f-46bd-94ce-b7847f47e41b,Matthews International Corporation,Technology,Enterprise
08bc8d81-bc3c-4697-9525-3a766258a5ef,"Cree, Inc.",Retail,SMB
de6d0fd5-50ae-4ec8-ad90-90dd38fdbeac,"Alico, Inc.",Hospitality,SMB
36cc1ee5-d1b1-4645-bc00-8b757a6a2c36,"Olympic Steel, Inc.",Construction,Midmarket
956334c8-426c-46f7-9dee-8e7568704abb,Fomento Economico Mexicano S.A.B. de C.V.,Healthcare,SMB
0e7cf348-52f1-4d71-87d3-7e2c81e24832,FirstService Corporation,Utilities,Midmarket
2de21e23-bb29-4f83-ad3f-3a5a72011b97,"WellCare Health Plans, Inc.",Retail,Midmarket
3c2c110a-13a9-4ec9-ab2a-b65c53d765ca,"Benchmark Electronics, Inc.",Real Estate,Midmarket
1b4fa1f2-28cc-4c53-854b-0f1b0f3a87ed,"Boston Beer Company, Inc. (The)",Utilities,Midmarket
0d67bf5b-4984-4d39-b130-41e243268029,Pacific Special Acquisition Corp.,Healthcare,SMB
6e4f907d-47d9-4dec-8875-4eaf621b756c,"Proto Labs, Inc.",Insurance,SMB
11ba1c89-030a-4ab1-b40c-51276474f888,"Alexander's, Inc.",Logistics,Midmarket
598d7ce4-db7f-4235-80a6-ee943d3d5172,"Aware, Inc.",Education,Enterprise
215603d7-7305-41b1-a0e0-fd6159845056,Baltimore Gas & Electric Company,Transportation,Enterprise
601ce1b3-924f-47a5-b4d3-57dbac9840dd,Forum Merger Corporation,Hospitality,SMB
8433bf6f-bd49-4d69-89c7-d610beef18c2,"Siliconware Precision Industries Company, Ltd.",Technology,SMB
d1a5c0ca-6d18-43f8-8fb3-ecfcf2271cc6,"The Hanover Insurance Group, Inc.",Media and Entertainment,Enterprise
e615b836-fff8-47b3-9783-c5170e1ca967,Evercore Partners Inc,Education,SMB
fab25160-08f1-4356-8d8f-307ddeba959f,Amaya Inc.,Technology,Midmarket
844afd6d-202e-453a-b58e-9af812d34d99,"Grifols, S.A.",Education,SMB
eb02f700-9aa5-4ca1-b47f-6b4c0809bdba,Apollo Commercial Real Estate Finance,Media and Entertainment,Midmarket
afbb5a31-459e-4de9-baab-12bf9aeee215,Wintrust Financial Corporation,Banking,SMB
11473d1b-2b02-4d2d-83de-4902a2cdc0cb,Landmark Infrastructure Partners LP,Real Estate,Midmarket
2e95c397-a96d-4d12-a92a-e885e06b470a,"Landstar System, Inc.",Pharmaceuticals,SMB
df91e2f7-0db8-43a7-9279-215aa405cba5,"Endologix, Inc.",Insurance,Midmarket
4726f4f0-df99-4c0b-9336-3a8da9f1b5da,Berkshire Hathaway Inc.,Energy,Midmarket
6d9cb198-7537-4807-a6c8-36b04db776dc,"Worthington Industries, Inc.",Food and Beverage,SMB
fad6bef7-bc2c-45f8-91fe-e290021c1241,VanEck Vectors Pharmaceutical ETF,Hospitality,SMB
30973e1a-c098-4b1b-9a02-d38fa75a8eeb,"Basic Energy Services, Inc.",Media and Entertainment,SMB
b6780e34-fca5-4af0-b107-d3a236b72b96,Convergys Corporation,Healthcare,SMB
d770c173-642e-4b73-99f1-49bd9cd9ea29,Diamondrock Hospitality Company,Healthcare,SMB
8545b258-8c1f-430a-bceb-49fd4888c29b,Mercury Systems Inc,Financial Services,SMB
322fa32e-fa8b-4655-85ce-ff6961682a13,"Brookline Bancorp, Inc.",Retail,SMB
245688b2-b6a7-4811-902c-4595731200aa,Hunter Maritime Acquisition Corp.,Construction,SMB
7e1310ee-2c6a-4323-a9f6-e1cb8a2fbbcd,"Equifax, Inc.",Technology,Enterprise
19845a32-49fb-41c8-897b-212091d50778,Lehman ABS Corporation,Healthcare,Enterprise
f2681868-259d-45c2-ba8a-ee567e41aeab,Matlin & Partners Acquisition Corporation,Construction,SMB
c1b15631-d1eb-47e9-97e8-bac16d867e48,"Chanticleer Holdings, Inc.",Hospitality,Midmarket
626297c2-b2dd-4829-9f16-69d864eb7cb8,Sotherly Hotels Inc.,Logistics,SMB
e0779ae2-f567-4fe3-bc86-47298ea44c93,"Caterpillar, Inc.",Technology,SMB
a34f63a0-d6cb-46cd-9ad0-27dc50f2c3fc,"Cullen/Frost Bankers, Inc.",Transportation,Enterprise
13dae45e-54f9-46d1-a6ac-3ec35be6a296,Artisan Partners Asset Management Inc.,Transportation,SMB
b9c69761-7ae8-49e6-891e-79d69bbfefa9,Boardwalk Pipeline Partners L.P.,Technology,SMB
fc33ba33-da8a-4774-a553-63ef036ee915,"Vishay Intertechnology, Inc.",Media and Entertainment,Enterprise
f0ab8cbf-7221-4ca8-a382-b424e8553f3f,"Ironwood Pharmaceuticals, Inc.",Healthcare,Midmarket
ce382ebc-15ff-4ace-87f1-e0840483129d,First United Corporation,Healthcare,SMB
f50de2b2-66d0-4a6c-bf0b-cebdada7c9ad,Equity Residential,Technology,Enterprise
095a7e91-2468-46ab-8d03-8e0b2a3c7921,Zions Bancorporation,Food and Beverage,Enterprise
a785d880-5437-47a9-a2d8-c949184053d1,Eagle Point Credit Company Inc.,Construction,Midmarket
6e1a47e3-3719-444a-b551-4a5cbf6b6445,Kayne Anderson Energy Development Company,Banking,Enterprise
cb0768a7-2ccb-47e6-b785-81f3e7ad1561,"Colony NorthStar, Inc.",Education,Enterprise
537fc811-4f76-454e-a820-5de749ee0237,SM Energy Company,Retail,SMB
97df921e-40bf-46a0-a313-ff808eaccd08,Qwest Corporation,Real Estate,SMB
0abe6a23-c8a5-4aef-9683-a3f610888788,"Seattle Genetics, Inc.",Banking,SMB
e621aaa5-74ec-4683-af48-3f41534b5d5c,iShares S&P India Nifty 50 Index Fund,Financial Services,SMB
bc4d46de-bd82-4557-b1f0-07edfebc807b,Global X Internet of Things ETF,Utilities,Midmarket
f4618721-ca16-41da-9cdc-bd85eac7ec30,CytRx Corporation,Manufacturing,Enterprise
94ba199b-96bb-48ce-aca6-fa649641e978,iShares FTSE EPRA/NAREIT Europe Index Fund,Food and Beverage,SMB
9d553721-ad34-4f56-bf2c-6a257851ab9b,"Madrigal Pharmaceuticals, Inc.",Education,SMB
d17c6c56-61f3-4604-ae1b-70c0ae843159,Benitec Biopharma Limited,Education,SMB
9dfcb482-2e9c-448d-ad85-3a6985d14c8f,"Oncobiologics, Inc.",Utilities,Midmarket
94700114-1193-4d33-9557-58a8b1c22f21,Eaton Vance Tax-Managed Buy-Write Income Fund,Retail,SMB
c1871418-0862-4856-aeb5-32cad2e36ec5,Fortress Investment Group LLC,Healthcare,Enterprise
4d6f7067-2bb5-4e06-a4eb-c940abd228ce,"iRhythm Technologies, Inc.",Telecommunications,SMB
01f64cea-ac1d-431c-9556-2f9e033405df,Gabelli Dividend,Hospitality,SMB
bf58f027-c1d5-4644-bcb1-aaabe38185ad,"Level 3 Communications, Inc.",Real Estate,Midmarket
b6c5fccc-8fc8-48c2-b6d0-5bc9ddddec2e,Ivy NextShares,Energy,Midmarket
1cbfc176-b093-49af-8d72-e7938be77277,"Frankly, Inc.",Construction,SMB
396804bd-e523-4489-bbc4-418a991ed9b6,"LGI Homes, Inc.",Technology,Midmarket
032b83eb-f010-4cba-aaf9-28872ea1c1bf,CHS Inc,Manufacturing,Midmarket
3fe1d5bd-5cf3-4970-85de-dbceb57832e5,Torchmark Corporation,Telecommunications,Midmarket
b133ae0a-0d2a-4804-92c8-2f01e8c1094b,"Nuance Communications, Inc.",Telecommunications,Midmarket
913201b8-d0b5-4735-84bb-da80aec30469,MGM Growth Properties LLC,Logistics,Midmarket
8e7d6ebe-2a74-4346-a36b-dcbed1653a11,Wells Fargo & Company,Healthcare,SMB
2818bc94-ef0b-45a9-9998-ff239cf8bf39,Select Asset Inc.,Retail,SMB
e68dc73b-d317-4789-bfb4-a94b671b228f,"Pacific American Income Shares, Inc.",Logistics,Enterprise
0549dee3-9cb8-45db-9beb-55f5c47196b5,"Image Sensing Systems, Inc.",Transportation,Enterprise
127d99e2-08ef-45c1-8d15-75b7dbd1a40e,"Lawson Products, Inc.",Education,SMB
57dcbe2a-b546-4d7e-a212-6f48dc0dc401,Regency Centers Corporation,Media and Entertainment,SMB
32106d85-2265-4905-be70-ba74b18566d0,Euronav NV,Technology,Midmarket
df3bd3cc-5b7c-42ba-9f30-b085b89893e6,"KCAP Financial, Inc.",Media and Entertainment,Enterprise
98a69ef4-d30d-4d1c-9d11-cc1f0b7012fb,"Ignyta, Inc.",Utilities,SMB
9c9289ae-1bd9-402e-8a2a-4920aad9811a,Starbucks Corporation,Automotive,SMB
699ff7ae-4cde-446c-bd12-f4b0a8a957b4,Advanced Accelerator Applications S.A.,Education,Midmarket
e723e7d6-07cf-4621-81b0-df054a4b47ea,Edwards Lifesciences Corporation,Food and Beverage,SMB
4e81d90a-d1d2-4202-968b-6e92a83d89e2,Vical Incorporated,Logistics,SMB
93e3bd1a-73a2-48ab-9d3b-60d75dfc4443,Lear Corporation,Telecommunications,SMB
de82ea9a-3fd8-4cf7-8d86-f7e98f5b4f9a,Voya Asia Pacific High Dividend Equity Income Fund,Education,SMB
2eb1d144-b476-4a23-bbdd-26973fe409c1,"Bloomin' Brands, Inc.",Technology,SMB
bd8024ec-88cf-4504-96e1-cdd8bf7f8f32,TransMontaigne Partners L.P.,Banking,SMB
44660eb6-235b-4e94-8480-24de3006e407,"Old Second Bancorp, Inc.",Financial Services,Midmarket
51da9136-19a3-4c8a-ad0d-9db6d2fc4e38,"The Hanover Insurance Group, Inc.",Real Estate,Midmarket
b8aff9e0-52ee-499e-b872-ee3eb5c3ec79,"Grupo Aeroportuario del Sureste, S.A. de C.V.",Financial Services,SMB
4fa12d69-0d6c-4b9a-bac6-27bf4865d9b3,Black Hills Corporation,Logistics,SMB
7743c94b-64ec-4bce-8bf1-6eb56b9472b6,"NETGEAR, Inc.",Energy,Midmarket
87db353e-e7b7-4c45-9cda-eb4065c48823,"LGI Homes, Inc.",Real Estate,Enterprise
e56549be-e95d-4355-933f-70da8271b19d,"Triumph Group, Inc.",Energy,SMB
fa466df9-10e7-47b8-b012-0ad0707dc64a,"Aspen Aerogels, Inc.",Hospitality,SMB
f4a31613-9bf2-470b-b3a6-178bd01a1ae3,Hersha Hospitality Trust,Financial Services,Enterprise
d7611a47-7ace-43a8-89a9-54b82f305183,First Trust Germany AlphaDEX Fund,Healthcare,Midmarket
6f53fd80-c14e-4a91-b276-64d30ab66849,Alliance California Municipal Income Fund Inc,Automotive,Midmarket
f52817a5-1546-471b-86f0-4e7efbda0664,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",Hospitality,SMB
d73094ea-8748-48fd-b948-aac1e011b553,"Gores Holdings II, Inc.",Healthcare,Midmarket
47283632-7ba4-4fa1-95f6-be00ab22db29,Materion Corporation,Construction,SMB
8e9fedb1-3ce8-4276-a952-608185e432f6,Sabre Corporation,Healthcare,SMB
ebcdb7d1-04fa-44cf-aeaf-5ca62742c383,"Washington Federal, Inc.",Telecommunications,SMB
a2e1f958-c4a3-4c9f-9e7d-058ca675e7a3,"SunCoke Energy Partners, L.P.",Retail,SMB
c9b47e31-e8cf-406a-a1f5-c76e1d067450,Dynegy Inc.,Technology,Midmarket
e3b33cdc-5d21-4ebf-836d-2ebc9c6af64d,"Welbilt, Inc.",Energy,Midmarket
aea359e7-0c58-4cff-b816-40af0a46058a,"Landcadia Holdings, Inc.",Insurance,SMB
77207f79-4b8a-4650-abf9-1adeda80dfe6,"Sun Communities, Inc.",Technology,SMB
7005c160-1628-4c18-82c6-caf35eef6f33,"Porter Bancorp, Inc.",Logistics,Midmarket
167bc022-e161-4461-b6e6-22d72f984202,"Edgewater Technology, Inc.",Pharmaceuticals,SMB
f65a2af4-b1ad-4a37-b215-1f19455c6c79,Six Flags Entertainment Corporation New,Financial Services,Midmarket
52f41f72-ae08-4199-a282-c64c1b35425f,Western Asset Municipal Defined Opportunity Trust Inc,Utilities,Enterprise
358fa9d0-3e4e-4b6c-a63f-bd2b2c26f189,FutureFuel Corp.,Retail,SMB
8b19f170-6f2f-4637-b7a7-109b99e4a13b,VanEck Vectors Pharmaceutical ETF,Telecommunications,SMB
bd0d5711-8ce0-4395-b7d2-20eb4de3988b,"CASI Pharmaceuticals, Inc.",Telecommunications,Midmarket
88deee5e-81b5-48e5-8ff4-01bc016f003a,Oak Valley Bancorp (CA),Technology,SMB
84584ffb-92ab-4d93-9db2-b409da766cad,"NextEra Energy Partners, LP",Education,SMB
769df1fd-ff6f-4aa3-bb6a-65df9fdf055b,"Communications Systems, Inc.",Financial Services,SMB
f33d1301-a31b-4798-8c98-3a7fc5900f84,"Comstock Resources, Inc.",Financial Services,SMB
34d89ef0-bedb-47db-88b5-93515b95d538,Reading International Inc,Retail,Midmarket
885830d3-cc34-4ac0-990b-78326adeca31,Brixmor Property Group Inc.,Energy,Midmarket
250b1f8b-5559-4a39-a2db-74f3b48141c4,TOR Minerals International Inc,Banking,Midmarket
ec66ac03-cf27-4f1e-b639-8f91b883adf3,iPath US Treasury Steepener ETN,Logistics,SMB
3b233819-dd97-44d5-b170-52aad01fc3b4,First Trust South Korea AlphaDEX Fund,Technology,SMB
d05528b3-81a7-4155-b37a-ba235aab899e,ResMed Inc.,Financial Services,Midmarket
64643243-0f6c-49f7-bbbc-d32664bca67a,"Scripps Networks Interactive, Inc",Healthcare,SMB
e01c2e82-661f-44eb-af3b-921635987794,"Albireo Pharma, Inc.",Financial Services,SMB
f1e8e77e-cd52-4466-b146-d833d030f289,Southern California Edison Company,Education,SMB
afc6ce28-0a4b-4553-b384-0d084eeb4c75,Principal Real Estate Income Fund,Technology,SMB
7c32c56c-6384-4341-b759-e63046ed326e,Adaptimmune Therapeutics plc,Pharmaceuticals,SMB
b5ddd8f6-9477-4731-b6a7-9eba013d355f,"Syndax Pharmaceuticals, Inc.",Manufacturing,SMB
49bfa8fe-a491-4a34-9ac2-27965f1587aa,"PowerShares QQQ Trust, Series 1",Utilities,SMB
2362bcfd-4bea-41a1-a35f-fc2136fb9b04,Pioneer Municipal High Income Advantage Trust,Food and Beverage,SMB
906c98be-ce50-4e4b-bb22-8d483f4b6806,National Research Corporation,Real Estate,Enterprise
0673575c-455b-4fbb-bcf6-3d198643742c,Forum Merger Corporation,Transportation,Midmarket
8ba511c3-3cee-4d00-8487-7cab9796adf2,"Iteris, Inc.",Real Estate,Enterprise
834f2eec-fd98-4922-947e-aedfa189c368,CSRA Inc.,Financial Services,SMB
8fcc66c1-502f-4230-8b09-d31773058bc4,"Neenah Paper, Inc.",Automotive,Enterprise
e2d6b23a-30af-429b-94bc-2376c74626fd,"Banc of California, Inc.",Financial Services,Midmarket
3c72e78a-c788-416c-915c-354c21c2c67a,"Blackrock Debt Strategies Fund, Inc.",Telecommunications,SMB
63275c11-8d09-4619-bfd4-926c459c4ddf,Lehman ABS Corporation,Financial Services,SMB
443b520c-de63-4099-8279-8131621620b8,"Vectrus, Inc.",Education,SMB
d2aedc17-71f6-4220-b303-49ed62fe632d,"Global Brokerage, Inc.",Education,SMB
4f43143c-4e27-4d1e-a49b-fc5b05b4d122,Cemtrex Inc.,Automotive,SMB
b3f1de0d-08f7-41f9-9cf4-e8477055d192,"Endocyte, Inc.",Retail,SMB
084f9788-0e59-48c6-894f-cfde94d20d13,"Chico's FAS, Inc.",Retail,SMB
177f870d-91b4-4a66-9cc3-8f2bb06edf0c,"Orchid Island Capital, Inc.",Automotive,Midmarket
930f4d60-6a9b-4a54-9037-427763d89dfa,Eaton Vance Enhanced Equity Income Fund II,Telecommunications,SMB
c8daa187-7f0b-4370-ac45-cb8441523d96,Fibria Celulose S.A.,Utilities,SMB
74e5e3ac-ae5b-4297-839a-41984d56e2f2,Amerco,Construction,SMB
c3266ddb-057c-4634-b85a-00d04b12feba,Loews Corporation,Transportation,SMB
7ea2a99e-d305-4956-8c33-646cb98bc8ac,"Weyco Group, Inc.",Hospitality,SMB
850b6142-5fe9-4202-9d02-3edcba9f1d94,National General Holdings Corp,Healthcare,Enterprise
4c263afd-383a-4dee-9c3b-ab7986e1c67b,CSX Corporation,Media and Entertainment,Enterprise
7151f7dc-8f51-4410-90d8-b633c4390be4,Royal Bank Scotland plc (The),Logistics,Midmarket
5bab534d-3904-4a8b-9fe9-7c66a996af03,"Laureate Education, Inc.",Telecommunications,SMB
c9be672b-d693-4989-8a02-26cbd94b71e6,Rowan Companies plc,Education,SMB
b5596742-24e8-4b69-9467-2c66524d69b7,First Trust BICK Index Fund,Media and Entertainment,SMB
dc7548ed-82c7-433a-a289-df52309bca15,"B. Riley Financial, Inc.",Telecommunications,Midmarket
bbea98a2-5f2d-43e4-bddd-bb6aa9731df6,Companhia Paranaense de Energia (COPEL),Healthcare,Midmarket
f5ae82d0-54c4-483e-af60-979ff1ce2565,Chesapeake Lodging Trust,Logistics,SMB
9736cf5e-cbd0-4a07-a01c-6a47414b2b43,"Plantronics, Inc.",Logistics,Midmarket
ff5abde6-f979-4569-9db5-7d57392ccf83,"Discovery Communications, Inc.",Financial Services,SMB
b2208439-6121-49b6-bbb4-a7d0cd513f13,Pacific Special Acquisition Corp.,Telecommunications,SMB
6cbb7101-0095-4b6e-ba8c-0e5c827ca933,StoneMor Partners L.P.,Media and Entertainment,Midmarket
d3843942-9f0d-4836-beeb-57e9d75bd561,"Stage Stores, Inc.",Telecommunications,SMB
aed6693c-e1a5-43cf-885c-36d3aa4f6689,Forum Merger Corporation,Healthcare,Midmarket
a4787af7-3f6a-4bea-aea7-a69a1dfef0ea,"Agilysys, Inc.",Logistics,Enterprise
adfa836b-6996-40ef-93e6-31f1baeee9a5,Ivy NextShares,Logistics,Enterprise
befb87a5-ceb0-4876-afb7-7ad579d4046d,JM Global Holding Company,Automotive,Midmarket
24ae4cfd-754e-45c8-b4d4-2515051cf423,First Trust Low Duration Opportunities ETF,Education,Enterprise
e8d77b84-7d4f-4aca-929e-fef7860c4379,Jacksonville Bancorp Inc.,Hospitality,Enterprise
781ae441-a40b-4156-830a-75c570178c23,RXi Pharmaceuticals Corporation,Financial Services,SMB
96b86565-4399-4492-9f4e-041d4e3baf37,"Old Second Bancorp, Inc.",Hospitality,SMB
ac3dc4a7-e4a0-454e-8874-3dc06f256263,Vanguard Global ex-U.S. Real Estate ETF,Automotive,Midmarket
9d1e904f-096d-42ce-8312-e86b7acd6b9b,Hecla Mining Company,Telecommunications,SMB
683647a1-e4c9-4c43-bab9-4692f289ade7,Intellipharmaceutics International Inc.,Construction,Midmarket
6e952029-e905-43f0-8d24-0e28fc65b732,Intra-Cellular Therapies Inc.,Banking,SMB
b7c5f1d0-6846-42ee-a873-adc5fd1f9bbd,"SciClone Pharmaceuticals, Inc.",Financial Services,SMB
0c3f1c50-a13f-4977-aa35-0a76dbd4b245,"Trupanion, Inc.",Retail,SMB
0611011f-c7e0-435a-9ec7-136f78c2b7c2,XTL Biopharmaceuticals Ltd.,Telecommunications,Enterprise
6b4d6e68-2077-4241-b2c2-489bc84c203e,Microsemi Corporation,Pharmaceuticals,Midmarket
92d5dfa0-c3e4-4f14-a0a5-3fec38a7a832,"Host Hotels & Resorts, Inc.",Healthcare,Midmarket
21a087e9-86f1-4e86-9b55-f83461f2833d,VictoryShares US Discovery Enhanced Volatility Wtd ETF,Media and Entertainment,SMB
87ab35b2-d258-49a8-b30e-db50cd36336c,3M Company,Telecommunications,SMB
146cd152-1472-40bd-aadc-0e7e83d33c49,"Xencor, Inc.",Transportation,Midmarket
26b1343c-be73-4ab7-8e53-65863b7564d4,Rexnord Corporation,Financial Services,Midmarket
4a73f896-a4ed-48cc-ad1e-4e28db291e0f,Horizon Technology Finance Corporation,Insurance,SMB
2e867a08-98b7-47a0-9d0f-9e3cf163bf9c,Jazz Pharmaceuticals plc,Technology,Enterprise
6f795b1b-3587-407c-8fba-6cfa369d72eb,"Cavco Industries, Inc.",Financial Services,Midmarket
20466851-7c73-400d-9773-3e2663643b45,Bank of America Corporation,Logistics,SMB
ee927a8a-5629-4c57-8179-c73f03ad7c44,China Rapid Finance Limited,Real Estate,SMB
ad9a37ca-8494-4b99-8aa6-ef2d3c523db2,"P.A.M. Transportation Services, Inc.",Food and Beverage,Midmarket
4564fdaa-607f-4a1b-a7e4-35f8037d3f6a,Hill-Rom Holdings Inc,Financial Services,SMB
93da7bb3-8280-4718-b74f-c3357d5c351d,Prospect Capital Corporation,Hospitality,SMB
87c8c8e1-8489-4a6d-ba9f-4b4a4c9ca92e,"Wheeler Real Estate Investment Trust, Inc.",Telecommunications,Enterprise
67134160-148b-48bf-9e19-563954c8c81f,"Intrepid Potash, Inc",Insurance,SMB
52e15d8b-db43-407f-bbcb-3b4a3ab90bec,Layne Christensen Company,Energy,Midmarket
38ae3c0c-5bdb-4687-ae84-45942aa1624d,Aluminum Corporation of China Limited,Education,Midmarket
962379b8-cbd7-4c6a-ac21-be50ad864f21,Coca-Cola Bottling Co. Consolidated,Hospitality,SMB
5d6dda9c-01a4-42aa-ae66-a9db8a9afb9c,BlackRock New York Investment Quality Municipal Trust Inc. (Th,Healthcare,SMB
b74d7f4c-571b-41b2-82a3-3e76935c1bea,"American National Bankshares, Inc.",Energy,Midmarket
6cd05dc6-9533-417b-8145-2d8d7a8d0c62,Hanesbrands Inc.,Construction,Midmarket
3064171f-d537-434e-8a07-1a19e5973f70,II-VI Incorporated,Logistics,Enterprise
975b68b2-381f-4e04-b151-bf0a72265baa,Cowen Inc.,Telecommunications,SMB
529829d8-0729-4b5a-89a3-25362b748ae9,Conduent Incorporated,Insurance,SMB
40e41ef3-5f78-4fe6-8576-b05b8258edd5,DMC Global Inc.,Energy,Enterprise
23f0c1a7-57ae-4489-86b5-b56e01181571,"Pain Therapeutics, Inc.",Education,SMB
47b6a06c-c33b-461c-9b14-324751d44bf0,"AquaBounty Technologies, Inc.",Healthcare,SMB
98576ce7-01fd-4498-b8b3-702ff2a275cc,Exelon Corporation,Retail,SMB
c24c103e-3b55-4cae-ae55-583dc741d0b8,"Vital Therapies, Inc.",Technology,Midmarket
1f948a78-8e5d-45b3-8a59-692d4440c634,"WEC Energy Group, Inc.",Healthcare,Midmarket
7f017661-24ad-4b99-ab9f-f1c04144b0ed,"ShotSpotter, Inc.",Retail,SMB
1f38848f-bd67-451e-bc34-74354eedd7d3,Westinghouse Air Brake Technologies Corporation,Media and Entertainment,Midmarket
7379b3ec-f8bc-498d-895f-0352a6c5da47,First Trust Small Cap Core AlphaDEX Fund,Healthcare,Midmarket
43feee79-f0c3-43ad-9a80-1cb809b0be3b,"Hartford Financial Services Group, Inc. (The)",Education,Midmarket
93ada8aa-293c-4f5e-93f5-520d3f820b29,Turquoise Hill Resources Ltd.,Media and Entertainment,Midmarket
3fddb2be-b3ab-49d3-a5cd-1be478fd9c8d,PVH Corp.,Real Estate,Midmarket
4de466e7-395e-4571-af8b-572079f349ef,"Edge Therapeutics, Inc.",Logistics,Enterprise
4bdabe17-ac33-49b8-97d0-0574254e6e23,"Post Holdings, Inc.",Education,SMB
a15a1f80-9d66-40e5-96c5-cb4bd971d1af,"Atara Biotherapeutics, Inc.",Healthcare,Midmarket
3d30ad81-ab56-4569-a1fb-ef950881ae3c,STRATS Trust,Telecommunications,Midmarket
4e23978a-b20b-4e64-b42f-616958894920,"Banco Santander, S.A.",Logistics,Enterprise
6ae01901-28fe-4a62-9c35-ee406fc9f27a,"NetApp, Inc.",Automotive,Enterprise
c7b5d8b6-f5a4-4a36-85de-c9ef8a596dd5,"Advanced Drainage Systems, Inc.",Logistics,Midmarket
0800e25c-8675-44d4-a0d3-4de0a75adb5d,Boulevard Acquisition Corp. II,Technology,SMB
bc3a706c-b887-4570-a5e7-db5809046ba1,Great Plains Energy Inc,Energy,Enterprise
ac1511ff-4cde-472f-81fd-63cff3535020,"NextEra Energy, Inc.",Automotive,Enterprise
2f33af44-78d2-4b25-8da1-e6b72a0c6b93,iShares Global Infrastructure ETF,Logistics,Midmarket
28675137-a7ba-40f2-937b-e901b9dc769e,GP Investments Acquisition Corp.,Manufacturing,Enterprise
3a6ab8d0-02f5-4f85-a7b8-4a1b6981e2c9,"Donegal Group, Inc.",Technology,SMB
41065795-92ed-4eb6-8124-a32e211b9205,"MVC Capital, Inc.",Retail,Enterprise
3f910aea-46cc-433d-a833-3e33a2ea2982,Select Asset Inc.,Technology,Midmarket
d2994035-5c6a-40a2-b340-497a46eabbec,Calpine Corporation,Insurance,SMB
f798d3d4-a20e-45aa-bb0d-0cfbaa9d9923,Ivy High Income Opportunities Fund,Logistics,SMB
14987b11-7ebc-4360-ab05-164bbe44e678,Hillenbrand Inc,Financial Services,Midmarket
fc101958-d776-4048-8cd3-6b3f6d07dbd9,Westamerica Bancorporation,Insurance,SMB
97ba2582-79bd-44e0-8616-c4f7314dd15b,ZTO Express (Cayman) Inc.,Real Estate,Enterprise
6feb9cc5-64d5-4225-9e39-4ba46cd1552b,"Nuveen New York Municipal Value Fund, Inc.",Logistics,Midmarket
3eaae9d4-edec-4f46-9d34-d5c215aa73c5,"Bridge Bancorp, Inc.",Telecommunications,SMB
7b8241f4-b092-4bc6-875c-8a9cb09701cd,Microbot Medical Inc. ,Automotive,SMB
4f045149-4fbf-40f5-af0e-b8565eb09f7f,First Trust Alternative Absolute Return Strategy ETF,Technology,Enterprise
