order_id,currency,converted_amount
1,USD,120.00
1,EUR,110.40
2,USD,85.50
2,GBP,67.54
3,GBP,158.00
3,EUR,176.00
3,USD,200.00
4,GBP,118.50
4,USD,150.00
5,USD,95.00
5,EUR,87.40
6,GBP,244.90
6,USD,310.00
7,USD,175.00
7,EUR,161.00
8,EUR,170.20
8,USD,185.00
9,GBP,47.40
9,USD,60.00
10,USD,220.00
10,EUR,202.40
10,GBP,173.80
11,EUR,128.80
11,USD,140.00
12,GBP,110.60
12,USD,140.00
13,USD,88.00
14,GBP,154.05
14,EUR,171.60
14,USD,195.00
15,EUR,193.20
15,USD,210.00
34,USD,140.00
34,EUR,128.80
35,GBP,177.75
35,USD,225.00
36,INR,7885.00
36,USD,95.00
37,USD,110.00
37,EUR,101.20
38,INR,14940.00
38,USD,180.00
38,EUR,165.60
39,GBP,126.40
39,USD,160.00
40,USD,200.00
40,EUR,184.00
41,INR,20750.00
41,USD,250.00
