month,ay_season_year,prospect_count
2019-04-01,2019,42
2019-05-01,2019,72
2019-06-01,2019,54
2019-07-01,2019,84
2019-08-01,2019,66
2019-09-01,2019,48
2019-10-01,2019,78
2019-11-01,2019,60
2019-12-01,2019,42
2020-01-01,2019,72
2020-02-01,2019,54
2020-03-01,2019,84
2020-04-01,2020,63
2020-05-01,2020,108
2020-06-01,2020,81
2020-07-01,2020,126
2020-08-01,2020,99
2020-09-01,2020,72
2020-10-01,2020,117
2020-11-01,2020,90
2020-12-01,2020,63
2021-01-01,2020,108
2021-02-01,2020,81
2021-03-01,2020,126
2021-04-01,2021,84
2021-05-01,2021,144
2021-06-01,2021,108
2021-07-01,2021,168
2021-08-01,2021,132
2021-09-01,2021,96
2021-10-01,2021,156
2021-11-01,2021,120
2021-12-01,2021,84
2022-01-01,2021,144
2022-02-01,2021,108
2022-03-01,2021,168
2022-04-01,2022,105
2022-05-01,2022,180
2022-06-01,2022,135
2022-07-01,2022,210
2022-08-01,2022,165
2022-09-01,2022,120
2022-10-01,2022,195
2022-11-01,2022,150
2022-12-01,2022,105
2023-01-01,2022,180
2023-02-01,2022,135
2023-03-01,2022,210
2023-04-01,2023,126
2023-05-01,2023,216
2023-06-01,2023,162
2023-07-01,2023,252
2023-08-01,2023,198
2023-09-01,2023,144
2023-10-01,2023,234
2023-11-01,2023,180
2023-12-01,2023,126
2024-01-01,2023,216
2024-02-01,2023,162
2024-03-01,2023,252
2024-04-01,2024,147
2024-05-01,2024,252
2024-06-01,2024,189
2024-07-01,2024,294
2024-08-01,2024,231
2024-09-01,2024,168
2024-10-01,2024,273
2024-11-01,2024,210
2024-12-01,2024,147
2025-01-01,2024,252
2025-02-01,2024,189
2025-03-01,2024,294
2025-04-01,2025,168
2025-05-01,2025,288
2025-06-01,2025,216
2025-07-01,2025,336
2025-08-01,2025,264
2025-09-01,2025,192
2025-10-01,2025,312
2025-11-01,2025,240
2025-12-01,2025,168
2026-01-01,2025,288
2026-02-01,2025,216
2026-03-01,2025,336
2026-04-01,2026,189
2026-05-01,2026,324
2026-06-01,2026,243
2026-07-01,2026,378
