name,country_code,lat,lon,population
Madrid,ES,40.4165,-3.70256,3255944
Barcelona,ES,41.38879,2.15899,1686208
Valencia,ES,39.47391,-0.37966,824340
Zaragoza,ES,41.65606,-0.87734,686986
Sevilla,ES,37.38283,-5.97317,686741
Málaga,ES,36.72016,-4.42034,592346
Murcia,ES,37.98704,-1.13004,471982
Palma,ES,39.56939,2.65024,438234
Las Palmas de Gran Canaria,ES,28.10178,-15.41573,383516
Alicante,ES,38.34517,-0.48149,348901
Bilbao,ES,43.26271,-2.92528,347342
Córdoba,ES,37.89155,-4.77275,325708
Valladolid,ES,41.65541,-4.72353,300618
Vigo,ES,42.23282,-8.72264,293642
Gijón,ES,43.53573,-5.66152,271780
Eixample,ES,41.38896,2.16179,266477
Gasteiz / Vitoria,ES,42.84998,-2.67268,257407
L'Hospitalet de Llobregat,ES,41.35967,2.10028,257038
Latina,ES,40.38897,-3.74569,256644
Carabanchel,ES,40.39094,-3.7242,253678
A Coruña,ES,43.37135,-8.396,250438
Puente de Vallecas,ES,40.39354,-3.662,244151
Fuencarral,ES,40.5,-3.68333,238765
Sant Martí,ES,41.41814,2.19933,235719
Elche,ES,38.26218,-0.70107,234765
Granada,ES,37.18817,-3.60667,233532
Ciudad Lineal,ES,40.44505,-3.65132,228171
Fuencarral-El Pardo,ES,40.4984,-3.7314,220085
Oviedo,ES,43.36029,-5.84476,220027
Terrassa,ES,41.56667,2.01667,218535
Badalona,ES,41.45004,2.24741,217741
Cartagena,ES,37.60197,-0.98397,213943
Jerez de la Frontera,ES,36.68645,-6.13606,212879
Sabadell,ES,41.54329,2.10942,211734
Santa Cruz de Tenerife,ES,28.46824,-16.25462,211359
Pamplona,ES,42.81687,-1.64323,208243
Móstoles,ES,40.32234,-3.86496,207095
Almería,ES,36.83814,-2.45974,196851
Alcalá de Henares,ES,40.48205,-3.35996,193751
Fuenlabrada,ES,40.28419,-3.79415,190496
Leganés,ES,40.32718,-3.7635,188425
Getafe,ES,40.30571,-3.73295,187525
Donostia / San Sebastián,ES,43.31283,-1.97499,185357
Sants-Montjuïc,ES,41.37263,2.1546,183120
Burgos,ES,42.34106,-3.70184,176418
Santander,ES,43.46589,-3.80493,173635
Albacete,ES,38.99424,-1.85643,173050
Alcorcón,ES,40.34582,-3.82487,172384
Castelló de la Plana,ES,39.98567,-0.04935,171857
Horta-Guinardó,ES,41.41849,2.1677,168092
Nou Barris,ES,41.44163,2.17727,166310
Hortaleza,ES,40.47444,-3.6411,161661
San Blas-Canillejas,ES,40.43893,-3.61537,157367
Marbella,ES,36.51543,-4.88583,156295
Tetuán de las Victorias,ES,40.45975,-3.6975,155000
Logroño,ES,42.46615,-2.45115,151164
La Laguna,ES,28.4853,-16.32014,150661
Badajoz,ES,38.87789,-6.97061,150530
Madrid Centro,ES,40.41831,-3.70275,149718
Arganzuela,ES,40.40021,-3.69618,148797
Sarrià-Sant Gervasi,ES,41.40104,2.1394,147912
Salamanca,ES,40.42972,-3.67975,147707
Chamberí,ES,40.43404,-3.70379,145934
Salamanca,ES,40.96882,-5.66388,144825
Huelva,ES,37.26638,-6.94004,144258
Sant Andreu,ES,41.43541,2.18982,142598
Tarragona,ES,41.11905,1.24544,141542
Usera,ES,40.38866,-3.70035,141189
Lleida,ES,41.61674,0.62218,140797
Chamartín,ES,40.46206,-3.6766,140000
Mataró,ES,41.54211,2.4445,126988
Villaverde,ES,40.35,-3.7,126802
Retiro,ES,40.41317,-3.68307,126058
León,ES,42.60003,-5.57032,124772
Telde,ES,27.99243,-15.41915,123265
Dos Hermanas,ES,37.28287,-5.92088,122943
Gràcia,ES,41.40237,2.15641,121502
Algeciras,ES,36.13326,-5.45051,121414
Santa Coloma de Gramenet,ES,41.45152,2.2081,118821
Torrejón de Ardoz,ES,40.45535,-3.46973,118162
Cadiz,ES,36.52672,-6.2891,116979
Moncloa-Aravaca,ES,40.43547,-3.7317,116531
Alcobendas,ES,40.54746,-3.64197,116037
Parla,ES,40.23604,-3.76752,115611
Jaén,ES,37.76922,-3.79028,113457
Delicias,ES,41.64928,-0.90757,110520
Ourense,ES,42.33669,-7.86407,105233
Moratalaz,ES,40.40742,-3.64935,104923
Reus,ES,41.15612,1.10687,103477
Ciutat Vella,ES,41.38022,2.17319,102347
Orihuela,ES,38.08483,-0.94401,101321
Barakaldo,ES,43.29639,-2.98813,100435
Girona,ES,41.98311,2.82493,100266
Santiago de Compostela,ES,42.88052,-8.54569,99536
Lugo,ES,43.00992,-7.55602,98025
Cáceres,ES,39.47649,-6.37224,96068
Las Rozas de Madrid,ES,40.49292,-3.87371,95550
San Fernando,ES,36.4759,-6.19817,95174
Roquetas de Mar,ES,36.76419,-2.61475,94925
Guadalajara,ES,40.62862,-3.16185,93470
Lorca,ES,37.67119,-1.7017,93079
Talavera de la Reina,ES,39.96348,-4.83076,88856
Centro,ES,28.1272,-15.4314,88546
El Puerto de Santa María,ES,36.59389,-6.23298,88364
Cornellà de Llobregat,ES,41.35,2.08333,87173
Toledo,ES,39.8581,-4.02263,86526
Melilla,ES,35.29369,-2.93833,85985
El Ejido,ES,36.77629,-2.81456,84710
Chiclana de la Frontera,ES,36.41976,-6.14367,83831
Ceuta,ES,35.88919,-5.32042,83179
Pontevedra,ES,42.431,-8.64435,82802
Algorta,ES,43.34927,-3.0094,82624
Torrevieja,ES,37.97872,-0.68222,82599
Sant Boi de Llobregat,ES,41.34357,2.03659,82428
Pozuelo de Alarcón,ES,40.43293,-3.81338,82428
Les Corts,ES,41.38712,2.13007,82270
Coslada,ES,40.42378,-3.56129,81860
Getxo,ES,43.35689,-3.01146,80770
Mijas,ES,36.59575,-4.63728,80630
Sant Cugat del Vallès,ES,41.47063,2.08611,79253
Avilés,ES,43.55473,-5.92483,78715
Palencia,ES,42.00955,-4.52406,78629
Arona,ES,28.09962,-16.68102,78614
Torrent,ES,39.43705,-0.46546,78543
Manresa,ES,41.72815,1.82399,76250
San Sebastián de los Reyes,ES,40.55555,-3.62733,75912
Valdemoro,ES,40.19081,-3.67887,74745
Ciudad Real,ES,38.98626,-3.92907,74743
Vélez-Málaga,ES,36.78107,-4.10266,74190
Gandia,ES,38.96667,-0.18333,73829
Rubí,ES,41.49226,2.03305,72987
Santa Lucía,ES,27.91174,-15.54071,71863
Fuengirola,ES,36.53998,-4.62473,71482
Benidorm,ES,38.53816,-0.13098,70450
Alcalá de Guadaira,ES,37.33791,-5.83951,70155
Valdefuentes,ES,40.49367,-3.6359,69176
Ponferrada,ES,42.54664,-6.59619,68736
Rivas-Vaciamadrid,ES,40.32605,-3.51089,68405
Majadahonda,ES,40.47353,-3.87182,68110
Sanlúcar de Barrameda,ES,36.77808,-6.3515,68037
Campiña,ES,38.21896,-2.98069,67904
Estepona,ES,36.42764,-5.14589,67012
Ferrol,ES,43.48451,-8.23293,66799
Aluche,ES,40.39191,-3.75669,66588
Vicálvaro,ES,40.4,-3.6,66439
Castelldefels,ES,41.27794,1.97033,66375
Viladecans,ES,41.31405,2.01427,66168
Sagunto,ES,39.68333,-0.26667,66070
Vilanova i la Geltrú,ES,41.22392,1.72511,65890
Torremolinos,ES,36.62035,-4.49976,65448
Villa de Vallecas,ES,40.36695,-3.60146,65162
Valverde,ES,40.50024,-3.67877,64757
La Línea de la Concepción,ES,36.16809,-5.34777,64595
Molina de Segura,ES,38.05456,-1.20763,64065
Paterna,ES,39.50263,-0.44079,64023
El Prat de Llobregat,ES,41.32784,2.09472,63418
Collado-Villalba,ES,40.63506,-4.00486,63074
Pueblo Nuevo,ES,40.42629,-3.63546,62840
Grao de Murviedro,ES,39.64167,-0.23889,62368
Irun,ES,43.33904,-1.78938,61983
Zamora,ES,41.50633,-5.74456,61827
Alcoy,ES,38.70545,-0.47432,61552
Arrecife,ES,28.96302,-13.54769,61351
Granollers,ES,41.60797,2.28773,60981
Motril,ES,36.75066,-3.5179,60592
Gamonal,ES,42.35664,-3.67321,60000
Santutxu,ES,43.25347,-2.9161,60000
Mérida,ES,38.91802,-6.34292,59857
Benalmádena,ES,36.5961,-4.57267,58854
Cerdanyola del Vallès,ES,41.49109,2.14079,58747
la Nova Esquerra de l'Eixample,ES,41.38309,2.149,57676
Ávila,ES,40.65724,-4.69951,57657
Linares,ES,38.09519,-3.63602,57414
Barri de Sant Andreu,ES,41.43693,2.19022,56818
San Vicent del Raspeig,ES,38.3964,-0.5255,56715
Torrelavega,ES,43.34943,-4.04785,55297
Elda,ES,38.47783,-0.79157,55168
Cuenca,ES,40.06667,-2.13333,54898
Aranjuez,ES,40.03108,-3.60246,54055
Huesca,ES,42.13615,-0.4087,53956
San Bartolomé de Tirajana,ES,27.92481,-15.57329,53588
Vallecas,ES,40.38333,-3.61667,53208
Boadilla del Monte,ES,40.405,-3.87835,52626
Utrera,ES,37.18516,-5.78093,52617
Mollet del Vallès,ES,41.54026,2.21306,52484
Pinar del Rey,ES,40.4724,-3.64709,52031
Puertollano,ES,38.68712,-4.10734,51842
Calvià,ES,39.5657,2.50621,51774
Segovia,ES,40.94808,-4.11839,51683
Sagrada Família,ES,41.40408,2.17332,51623
Arganda,ES,40.30076,-3.43722,51489
Las Águilas,ES,40.3818,-3.77109,51268
la Vila de Gràcia,ES,41.40315,2.15687,50928
Vila-real,ES,39.9383,-0.10087,50577
Ventas,ES,40.42248,-3.64741,50218
Ibiza,ES,38.90883,1.43296,49727
Buenavista,ES,40.36709,-3.74608,49151
Numancia,ES,40.3995,-3.65853,48720
Vista Alegre,ES,40.38432,-3.74575,47427
Sant Gervasi - Galvany,ES,41.3975,2.14301,47043
Santurtzi,ES,43.32842,-3.03248,46978
Barri de les Corts,ES,41.38697,2.13472,46412
Figueres,ES,42.26645,2.96163,46381
Esplugues de Llobregat,ES,41.37732,2.08809,46355
Embajadores,ES,40.40924,-3.70246,46204
Mislata,ES,39.47523,-0.41825,46131
Gavà,ES,41.30605,2.00123,45994
Mairena del Aljarafe,ES,37.34461,-6.06391,45890
Portugalete,ES,43.32099,-3.02064,45826
el Raval,ES,41.38042,2.1686,45671
Pilar,ES,40.47714,-3.70959,45610
Antequera,ES,37.01938,-4.56123,45168
San Diego,ES,40.39003,-3.66787,45104
Lavapiés,ES,40.40804,-3.70131,44630
Alzira,ES,39.15,-0.43333,44393
Peña Grande,ES,40.47456,-3.72236,44341
Mieres,ES,43.25,-5.76667,44070
Llefià,ES,41.43806,2.2195,43827
Dreta de l'Eixample,ES,41.39606,2.16688,43715
Colmenar Viejo,ES,40.65909,-3.76762,43700
Pinto,ES,40.24147,-3.69999,43501
Barajas de Madrid,ES,40.47366,-3.57777,43423
Puerta del Angel,ES,40.40969,-3.73181,43292
Adeje,ES,28.12271,-16.726,43204
Palomeras Sureste,ES,40.38524,-3.63726,43162
Sant Feliu de Llobregat,ES,41.38333,2.05,42919
Basauri,ES,43.2397,-2.8858,42657
Manacor,ES,39.56964,3.20955,42631
Lucena,ES,37.40881,-4.48522,42248
Guindalera,ES,40.43633,-3.66658,41964
Tres Cantos,ES,40.60092,-3.70806,41896
l'Antiga Esquerra de l'Eixample,ES,41.38939,2.15517,41872
La Orotava,ES,28.39076,-16.52309,41833
Denia,ES,38.84078,0.10574,41733
Alcantarilla,ES,37.96939,-1.21714,41084
Poble Sec,ES,41.37452,2.16326,40906
Sants,ES,41.37426,2.13826,40831
Palomeras Bajas,ES,40.38476,-3.65888,40477
Casco Histórico de Vallecas,ES,40.34852,-3.61621,40417
San Isidro,ES,40.3966,-3.72833,40368
Puerto Real,ES,36.52819,-6.19011,40183
Plasencia,ES,40.03116,-6.08845,40141
Blanes,ES,41.67419,2.79036,40047
Granadilla de Abona,ES,28.11882,-16.57599,39993
Sama,ES,43.29568,-5.68416,39984
Écija,ES,37.5422,-5.0826,39882
Vic,ES,41.93012,2.25486,39844
Canillas,ES,40.46396,-3.63625,39786
San Fernando de Henares,ES,40.42386,-3.53261,39466
Miranda de Ebro,ES,42.6865,-2.94695,39264
Soria,ES,41.76401,-2.46883,39112
Igualada,ES,41.58098,1.6172,38918
Errenteria,ES,43.31195,-1.90234,38767
Rincón de la Victoria,ES,36.71715,-4.27583,38666
Burjassot,ES,39.50984,-0.41327,38433
Vilafranca del Penedès,ES,41.34618,1.69713,38425
Ripollet,ES,41.49686,2.15739,38347
el Camp de l'Arpa del Clot,ES,41.41204,2.18247,38343
Sant Antoni,ES,41.37857,2.15937,38182
Los Rosales,ES,40.35572,-3.68855,37808
Ontinyent,ES,38.82191,-0.60603,37735
Narón,ES,43.50175,-8.19082,37712
Vilagarcía de Arousa,ES,42.59631,-8.76426,37576
Lloret de Mar,ES,41.69993,2.84565,37350
Andújar,ES,38.03922,-4.05077,37113
Don Benito,ES,38.95627,-5.86162,37010
Ronda,ES,36.74231,-5.16709,36827
Los Palacios y Villafranca,ES,37.16181,-5.92433,36824
Puerta Bonita,ES,40.37966,-3.73909,36798
Lucero,ES,40.40229,-3.75035,36749
Marratxí,ES,39.62142,2.7253,36725
Sant Adrià de Besòs,ES,41.43073,2.21855,36669
Los Realejos,ES,28.38487,-16.58275,36405
Arucas,ES,28.11983,-15.52325,36259
Teruel,ES,40.3456,-1.10646,36240
el Guinardó,ES,41.41885,2.17364,36176
Tomelloso,ES,39.15759,-3.02156,36091
Llucmajor,ES,39.49093,2.89108,36078
Acacias,ES,40.40107,-3.70726,36069
Maspalomas,ES,27.76056,-15.58602,36065
Prosperidad,ES,40.44427,-3.66926,36027
Realejo Alto,ES,28.37645,-16.58575,35963
La Rinconada,ES,37.48613,-5.98091,35928
El Vendrell,ES,41.21667,1.53333,35821
Mirasierra,ES,40.49631,-3.71957,35676
Puerto del Rosario,ES,28.50038,-13.86272,35667
Torre-Pacheco,ES,37.74293,-0.95396,35614
Oleiros,ES,43.33333,-8.31667,35559
Casco Histórico de Vicálvaro,ES,40.39241,-3.57015,35519
Entrevías,ES,40.37846,-3.6739,35399
Villena,ES,38.6373,-0.86568,35222
Mazarrón,ES,37.5992,-1.31493,35221
Tortosa,ES,40.81249,0.5216,35143
Alhaurín de la Torre,ES,36.66401,-4.56139,35114
Yecla,ES,38.61365,-1.11468,35025
San Pedro Alcántara,ES,36.48839,-4.99123,34922
Cieza,ES,38.23998,-1.41987,34889
Los Angeles,ES,40.35579,-3.69914,34827
Cuatro Caminos,ES,40.44682,-3.70347,34753
Tudela,ES,42.06166,-1.60452,34717
Azuqueca de Henares,ES,40.56566,-3.26753,34685
Úbeda,ES,38.01328,-3.3705,34602
Burriana,ES,39.88901,-0.08499,34544
Águilas,ES,37.4063,-1.58289,34533
el Camp d'en Grassot i Gràcia Nova,ES,41.40634,2.16503,34356
el Poblenou,ES,41.40392,2.20413,34151
Opañel,ES,40.39023,-3.72178,33883
Villajoyosa,ES,38.50754,-0.23346,33797
Olot,ES,42.18096,2.49012,33524
Almendralejo,ES,38.68316,-6.40747,33468
Montcada i Reixac,ES,41.48333,2.18333,33453
Aranda de Duero,ES,41.67041,-3.6892,33187
Pacífico,ES,40.40435,-3.67873,33027
Universidad,ES,40.42567,-3.70707,32783
Cambrils,ES,41.06997,1.05949,32422
Puerto de la Cruz,ES,28.41686,-16.55085,32219
La Paz,ES,40.48116,-3.69659,32192
Sant Joan Despí,ES,41.36718,2.0574,32030
Castro-Urdiales,ES,43.38285,-3.22043,31977
Galapagar,ES,40.5783,-4.00426,31820
Santa Pola,ES,38.19165,-0.5658,31760
Fort Pienc,ES,41.39458,2.17946,31693
Abrantes,ES,40.37898,-3.72617,31691
Aldaia,ES,39.46569,-0.46005,31492
Hispanoamérica,ES,40.45537,-3.67711,31470
San Javier,ES,37.80626,-0.83736,31432
Arroyomolinos,ES,40.26951,-3.91946,31396
El Carmel,ES,41.41758,2.15914,31377
Santa Eulària des Riu,ES,38.98457,1.53409,31314
Carballo,ES,43.213,-8.69104,31261
Arcos de la Frontera,ES,36.75075,-5.81056,31210
Leioa,ES,43.32686,-2.98884,31197
Valdepeñas,ES,38.76211,-3.38483,31147
Barberà del Vallès,ES,41.5159,2.12457,31144
Hellín,ES,38.5106,-1.70096,30976
San Andrés del Rabanedo,ES,42.61174,-5.61671,30820
Rosas,ES,40.42752,-3.59426,30751
Alcázar de San Juan,ES,39.39011,-3.20827,30686
Coria del Río,ES,37.28766,-6.0541,30657
Salt,ES,41.97489,2.79281,30622
Manises,ES,39.49139,-0.46349,30508
Valdezarza,ES,40.46525,-3.7173,30484
la Marina de Port,ES,41.36,2.13986,30397
Camargo,ES,43.40744,-3.88498,30263
Puente-Genil,ES,37.38943,-4.76686,30241
Oliver-Valdefierro,ES,41.64454,-0.93349,30228
Culleredo,ES,43.28788,-8.38858,30221
Xirivella,ES,39.46588,-0.42589,30002
Atamaría,ES,37.59989,-0.80682,30000
Pinar de Chamartín,ES,40.47903,-3.66836,30000
Puerto del Carmen,ES,28.92313,-13.66579,30000
Arteixo,ES,43.30482,-8.50749,29762
Goya,ES,40.42505,-3.67442,29477
Xàtiva,ES,38.99042,-0.51852,29386
Bellas Vistas,ES,40.45245,-3.70763,29355
Alaquàs,ES,39.45568,-0.461,29341
Ingenio,ES,27.91855,-15.43433,29319
Inca,ES,39.7211,2.91093,29308
el Putxet i el Farró,ES,41.40693,2.14392,29278
la Verneda i la Pau,ES,41.42399,2.20304,29250
San Roque,ES,36.20983,-5.38452,29249
Galdakao,ES,43.23073,-2.8429,29226
Totana,ES,37.7688,-1.50229,29211
Redondela,ES,42.28337,-8.6096,29194
Ciutadella,ES,40.00112,3.84144,29160
Maó,ES,39.88853,4.26583,29125
Canillejas,ES,40.44838,-3.60849,29067
Crevillente,ES,38.24994,-0.80975,28957
Agüimes,ES,27.90539,-15.44609,28924
Sueca,ES,39.2026,-0.31114,28908
Rota,ES,36.62364,-6.35997,28848
Portazgo,ES,40.39061,-3.64824,28841
Simancas,ES,40.43533,-3.6251,28765
La Sagrera,ES,41.42271,2.18589,28710
Carmona,ES,37.47125,-5.64608,28620
Camas,ES,37.40202,-6.03314,28620
Delicias,ES,40.39673,-3.68996,28575
Oliva,ES,38.91971,-0.11935,28419
Sant Pere de Ribes,ES,41.26045,1.77391,28353
Vinaròs,ES,40.47033,0.47559,28273
Durango,ES,43.17124,-2.6338,28229
Javea,ES,38.78333,0.16667,28016
Sant Vicenç dels Horts,ES,41.39317,2.00689,27901
El Campello,ES,38.42885,-0.39774,27893
Martorell,ES,41.47402,1.93062,27850
Morón de la Frontera,ES,37.12084,-5.45403,27844
Almuñécar,ES,36.73246,-3.69173,27696
Sitges,ES,41.23506,1.81193,27668
Villaviciosa de Odón,ES,40.3581,-3.9043,27596
Ribeira,ES,42.73809,-8.44106,27518
Sestao,ES,43.30975,-3.00716,27445
Aravaca,ES,40.45772,-3.78282,27445
Eibar,ES,43.18493,-2.47158,27406
Premià de Mar,ES,41.49206,2.36524,27399
Algemesí,ES,39.19042,-0.43572,27285
El Viso,ES,40.44626,-3.68411,27274
Rios Rosas,ES,40.44239,-3.69773,27163
Novelda,ES,38.38479,-0.76773,27135
Santa Uxía de Ribeira,ES,42.55352,-8.99094,27067
Catarroja,ES,39.4,-0.4,27035
el Clot,ES,41.40986,2.19053,26928
Salou,ES,41.07663,1.14163,26775
Pineda de Mar,ES,41.62763,2.6889,26659
Benicarló,ES,40.4165,0.42709,26655
Villarrobledo,ES,39.26992,-2.60119,26642
Horta,ES,41.43628,2.15725,26597
Moscardó,ES,40.389,-3.70682,26579
Valdeacederas,ES,40.46702,-3.70416,26573
Níjar,ES,36.96655,-2.20595,26516
Lebrija,ES,36.92077,-6.07529,26434
Caravaca,ES,38.10558,-1.86343,26415
Sant Andreu de la Barca,ES,41.44659,1.97187,26401
Sant Martí de Provençals,ES,41.4202,2.19632,26169
la Prosperitat,ES,41.44269,2.182,26166
Marroquina,ES,40.41073,-3.64061,26120
Marín,ES,42.39145,-8.70136,25969
Lepe,ES,37.25482,-7.20433,25886
La Oliva,ES,28.61052,-13.92912,25884
Almassora,ES,39.94729,-0.06313,25831
Almozara,ES,41.66124,-0.90169,25767
La Bonanova,ES,41.40585,2.13243,25761
Villanueva de la Serena,ES,38.97655,-5.7974,25759
Almonte,ES,37.2647,-6.51667,25751
Cangas do Morrazo,ES,42.26413,-8.78463,25748
Berruguete,ES,40.45962,-3.70496,25694
Jumilla,ES,38.47917,-1.325,25685
el Baix Guinardó,ES,41.41175,2.16784,25563
Vilapicina i la Torre Llobeta,ES,41.42861,2.1741,25522
Quart de Poblet,ES,39.48139,-0.43937,25499
Quintana,ES,40.43701,-3.64507,25469
Arcos,ES,40.42122,-3.61759,25354
Palos de Moguer,ES,40.40351,-3.69468,25097
Valls,ES,41.28612,1.24993,25092
Santa Perpètua de Mogoda,ES,41.53333,2.18333,25048
Argüelles,ES,40.42821,-3.71785,24997
Onda,ES,39.96495,-0.26041,24850
Iturrama,ES,42.80847,-1.65825,24846
Sarrià,ES,41.40269,2.1162,24819
Calahorra,ES,42.30506,-1.96521,24787
Martos,ES,37.72107,-3.97264,24655
Trafalgar,ES,40.43285,-3.70113,24621
Porta,ES,41.4349,2.17883,24604
Almansa,ES,38.86917,-1.09713,24537
Nueva España,ES,40.46276,-3.67813,24476
Barri Gòtic,ES,41.38364,2.17628,24460
Adra,ES,36.74831,-3.02076,24373
Sants - Badal,ES,41.37471,2.12775,24344
Candelaria,ES,28.3548,-16.37268,24319
Calafell,ES,41.19997,1.5683,24265
Erandio,ES,43.30438,-2.97352,24262
Alboraya,ES,39.5,-0.35,24222
Gáldar,ES,28.14701,-15.6502,24209
Arapiles,ES,40.4344,-3.70803,24190
Cullera,ES,39.16667,-0.25,24121
Ibi,ES,38.62533,-0.57225,24113
Molins de Rei,ES,41.41667,2.01667,24067
la Maternitat i Sant Ramon,ES,41.38125,2.11744,24058
Castellar del Vallès,ES,41.61667,2.08333,24036
Icod de los Vinos,ES,28.37241,-16.71188,24024
Santa Eugenia,ES,40.38344,-3.61135,23876
Altea,ES,38.59878,-0.05151,23780
San Pedro del Pinatar,ES,37.83568,-0.79102,23738
San Fermín,ES,40.37059,-3.68912,23598
Tacoronte,ES,28.47688,-16.41016,23562
Paiporta,ES,39.42814,-0.41765,23519
Los Barrios,ES,36.18482,-5.49213,23513
Palacio,ES,40.41542,-3.71407,23501
Baza,ES,37.49073,-2.77259,23359
El Masnou,ES,41.47978,2.3188,23340
Calp,ES,38.6447,0.0445,23326
Alhaurín el Grande,ES,36.643,-4.68728,23319
Olesa de Montserrat,ES,41.54372,1.89407,23301
el Besòs i el Maresme,ES,41.41309,2.21736,23254
Cambre,ES,43.29438,-8.34736,23231
Ponteareas,ES,42.17476,-8.50398,23172
Orcasitas,ES,40.36863,-3.71242,23085
Almenara,ES,40.47066,-3.69431,23057
Montilla,ES,37.58627,-4.63805,23031
Llíria,ES,39.62894,-0.59783,22972
Gaztambide,ES,40.43498,-3.71461,22959
"Sant Pere, Santa Caterina i La Ribera",ES,41.3845,2.18152,22856
Vícar,ES,36.83155,-2.64273,22853
Almendrales,ES,40.38368,-3.69931,22834
Alcalá la Real,ES,37.4614,-3.92301,22783
Tomares,ES,37.37281,-6.04589,22772
