name,country_code,lat,lon,population
Comillas,ES,40.3935,-3.71196,22721
Estrella,ES,40.41409,-3.66553,22649
Zarautz,ES,43.28444,-2.16992,22627
Priego de Córdoba,ES,37.43807,-4.19523,22585
Barbate,ES,36.19237,-5.92186,22551
Primer Ensanche,ES,42.81483,-1.64898,22538
Segundo Ensanche,ES,42.8139,-1.64295,22538
Mutxamel,ES,38.4158,-0.44529,22510
Mejorada del Campo,ES,40.39283,-3.48194,22488
Conil de la Frontera,ES,36.27719,-6.0885,22427
Imperial,ES,40.40619,-3.71836,22385
Palafrugell,ES,41.91738,3.1631,22365
Ciempozuelos,ES,40.15913,-3.62103,22132
Navas,ES,41.41803,2.18596,22059
Arrasate / Mondragón,ES,43.06441,-2.48977,22019
Carrizal,ES,27.91161,-15.40558,22000
Ribarroja del Turia,ES,39.54595,-0.57069,21992
Torre del Mar,ES,36.742,-4.09291,21980
Sant Feliu de Guíxols,ES,41.78333,3.03333,21977
Sant Joan d'Alacant,ES,38.40148,-0.43623,21939
Costillares,ES,40.47665,-3.66852,21914
Moncada,ES,39.54555,-0.39551,21900
Coín,ES,36.65947,-4.75639,21866
Esparreguera,ES,41.53809,1.87025,21855
Sant Antoni de Portmany,ES,38.98068,1.30362,21852
Nerja,ES,36.75278,-3.8744,21811
Torrelodones,ES,40.57654,-3.92658,21781
Laguna de Duero,ES,41.58151,-4.72332,21762
Carcaixent,ES,39.1218,-0.44812,21735
Mogán,ES,27.88385,-15.72538,21690
Navalcarnero,ES,40.28908,-4.01197,21584
Loja,ES,37.16887,-4.15129,21574
Medina del Campo,ES,41.31239,-4.91413,21540
Ibiza,ES,40.41888,-3.67434,21492
Pilar de la Horadada,ES,37.86591,-0.79256,21418
Armilla,ES,37.14386,-3.62534,21380
Cabra,ES,37.47249,-4.44206,21352
Isla Cristina,ES,37.2,-7.31667,21324
Butarque,ES,40.33719,-3.6763,21316
Cártama,ES,36.71068,-4.63297,21313
Illescas,ES,40.12213,-3.84704,21264
Amposta,ES,40.70995,0.57856,21240
Palma del Río,ES,37.70024,-5.28121,21159
Las Torres de Cotillas,ES,38.02822,-1.24188,21062
l'Alfàs del Pi,ES,38.58055,-0.10321,21011
La Felguera,ES,43.3075,-5.69092,21000
Lista,ES,40.43202,-3.67583,20969
Concepción,ES,40.43932,-3.64928,20941
Fuente del Berro,ES,40.42478,-3.66379,20929
Baena,ES,37.6167,-4.32245,20915
Ayamonte,ES,37.21329,-7.40807,20883
Vila-seca,ES,41.11118,1.14764,20866
Alfafar,ES,39.41667,-0.38333,20853
Pájara,ES,28.35039,-14.1076,20821
Maracena,ES,37.20764,-3.63493,20815
San Juan de Aznalfarache,ES,37.35813,-6.03731,20779
Vilassar de Mar,ES,41.50507,2.39227,20764
Bétera,ES,39.59111,-0.46151,20740
A Estrada,ES,42.68911,-8.48842,20661
Manlleu,ES,42.00228,2.28476,20647
Castillejos,ES,40.46041,-3.69413,20570
Almoradí,ES,38.10879,-0.79197,20542
Guía de Isora,ES,28.21154,-16.77947,20536
Mairena del Alcor,ES,37.37301,-5.74951,20510
Rojales,ES,38.08799,-0.72544,20510
La Pobla de Vallbona,ES,39.59747,-0.55468,20431
Provenals del Poblenou,ES,41.41109,2.2026,20306
Requena,ES,39.48834,-1.10044,20227
Hernani,ES,43.26615,-1.97615,20222
Algete,ES,40.59711,-3.49743,20204
Aspe,ES,38.34511,-0.76721,20180
Los Llanos de Aridane,ES,28.65851,-17.91821,20171
Lalín,ES,42.66085,-8.11285,20158
Barañáin,ES,42.80567,-1.67731,20039
Calatayud,ES,41.35353,-1.64318,20035
Montecanal,ES,41.62965,-0.93873,20000
Natahoyo,ES,43.54035,-5.68233,20000
Alhama de Murcia,ES,37.85103,-1.42507,19860
Vallehermoso,ES,40.44289,-3.71124,19853
Tías,ES,28.96108,-13.64502,19849
Alcúdia,ES,39.85316,3.12138,19793
Picassent,ES,39.3635,-0.45949,19786
Marchena,ES,37.329,-5.41681,19768
Chopera,ES,40.39476,-3.69907,19761
Campamento,ES,40.38644,-3.79818,19750
Alameda de Osuna,ES,40.45178,-3.58667,19685
Banyoles,ES,42.11667,2.76667,19615
Moguer,ES,37.27559,-6.83851,19569
El Arahal,ES,37.26273,-5.5453,19565
Monforte de Lemos,ES,42.52165,-7.51422,19546
San Isidro,ES,28.07617,-16.558,19541
Legazpi,ES,40.38884,-3.68715,19468
Teguise,ES,29.06049,-13.56397,19418
Almagro,ES,40.43285,-3.69354,19418
Chipiona,ES,36.73663,-6.43703,19386
Lora del Río,ES,37.65896,-5.52751,19352
Roses,ES,42.26199,3.17689,19319
El Viso del Alcor,ES,37.39106,-5.71993,19191
Manzanares,ES,38.99915,-3.36991,19186
Benavente,ES,42.00249,-5.67826,19119
El Goloso,ES,40.55342,-3.69968,19036
Puçol,ES,39.61667,-0.3,19018
Moaña,ES,42.27807,-8.73921,19014
Zubia,ES,37.11906,-3.584,18995
Silla,ES,39.36257,-0.41169,18979
Burlata,ES,42.82562,-1.61671,18934
Boiro,ES,42.64725,-8.88459,18883
Adelfas,ES,40.40112,-3.67097,18832
Bailén,ES,38.09639,-3.77786,18785
Calella,ES,41.61381,2.65423,18728
Guadix,ES,37.29932,-3.13922,18718
Bormujos,ES,37.37358,-6.07233,18590
Daimiel,ES,39.07004,-3.61498,18527
San Bartolomé,ES,29.00093,-13.613,18517
Ciudad Jardín,ES,40.4483,-3.673,18513
La Bordeta,ES,41.37397,2.14377,18505
Malgrat de Mar,ES,41.64662,2.74135,18472
Sant Quirze del Vallès,ES,41.53333,2.08333,18462
San Pascual,ES,40.44286,-3.65346,18327
Santa Brígida,ES,28.03197,-15.50425,18314
Laudio / Llodio,ES,43.14322,-2.96204,18314
Felanitx,ES,39.4696,3.14831,18270
San Martín de la Vega,ES,40.20735,-3.57063,18256
Justicia,ES,40.42366,-3.69666,18219
Archena,ES,38.11631,-1.30043,18202
Tavernes de la Valldigna,ES,39.07195,-0.26623,18195
Tarifa,ES,36.01393,-5.60695,18169
El Astillero,ES,43.40094,-3.82051,18108
Humanes de Madrid,ES,40.25038,-3.83062,18098
Benicàssim,ES,40.05,0.06667,18055
L'Eliana,ES,39.56667,-0.53333,18050
Tolosa,ES,43.13484,-2.07801,18044
Nigrán,ES,42.14153,-8.80656,18021
Son Rapinya,ES,39.58932,2.61899,17993
Aljaraque,ES,37.26989,-7.02313,17960
Callosa de Segura,ES,38.12497,-0.87822,17924
Cartaya,ES,37.28114,-7.15071,17905
Cármenes,ES,40.40149,-3.73593,17903
Palamós,ES,41.84843,3.12912,17898
San Lorenzo de El Escorial,ES,40.59144,-4.14738,17889
Pradolongo,ES,40.37814,-3.70712,17878
la Nucia,ES,38.61372,-0.1269,17874
Osuna,ES,37.2376,-5.10311,17851
Oria,ES,43.25541,-2.01873,17842
Amorebieta,ES,43.21667,-2.73333,17842
Teo,ES,42.795,-8.548,17807
Lasarte,ES,43.26774,-2.02169,17782
Arroyo de la Miel,ES,36.59917,-4.53505,17763
La Unión,ES,37.61915,-0.87799,17737
Utebo,ES,41.70826,-0.99916,17677
Pozoblanco,ES,38.37906,-4.84827,17669
Güimar,ES,28.31122,-16.41276,17662
Huercal-Overa,ES,37.38918,-1.943,17645
Parets del Vallès,ES,41.57481,2.23306,17632
Porriño,ES,42.16156,-8.6198,17475
Valdebernardo,ES,40.40072,-3.62133,17471
Rejas,ES,40.44509,-3.57016,17389
Fontarrón,ES,40.40141,-3.64678,17333
Ejea de los Caballeros,ES,42.12632,-1.13716,17331
Media Legua,ES,40.41189,-3.65682,17323
La Pineda,ES,41.07699,1.17891,17305
Vilaseca,ES,42.06174,2.25528,17305
San Cristobal,ES,40.34077,-3.68843,17270
Tui,ES,42.04713,-8.64435,17262
Pollença,ES,39.87678,3.01626,17260
Navalmoral de la Mata,ES,39.89158,-5.54064,17228
Sanxenxo,ES,42.39996,-8.80698,17212
Ermitagaña,ES,42.81084,-1.66409,17163
Berga,ES,42.10429,1.84628,17160
Playa del Ingles,ES,27.7567,-15.5787,17158
Castilleja de la Cuesta,ES,37.38594,-6.05258,17150
Albolote,ES,37.23088,-3.6551,17089
Castilla,ES,40.47431,-3.67972,17046
Monzón,ES,41.91084,0.19406,17042
Poio,ES,42.44775,-8.68594,17018
Villaquilambre,ES,42.64685,-5.55835,17013
Ubrique,ES,36.67777,-5.446,16979
Mula,ES,38.04095,-1.49014,16941
Bermeo,ES,43.42088,-2.72152,16937
Barbastro,ES,42.03565,0.12686,16924
Castellana,ES,40.43355,-3.68429,16919
Torrox,ES,36.75793,-3.95233,16890
Caldes de Montbui,ES,41.63333,2.16667,16885
Vinateros,ES,40.40525,-3.64249,16885
Sant Celoni,ES,41.68921,2.48965,16860
Balaguer,ES,41.79117,0.81094,16841
Villanueva de la Cañada,ES,40.44689,-4.00428,16804
Cardedeu,ES,41.63976,2.35739,16596
Tàrrega,ES,41.64704,1.13957,16539
Las Tres Torres,ES,41.39989,2.12931,16532
Hondarribia,ES,43.36859,-1.79622,16458
Zafra,ES,38.42539,-6.41734,16424
Alcañiz,ES,41.05,-0.13333,16392
Las Cabezas de San Juan,ES,36.9838,-5.93933,16379
Las Gabias,ES,37.13548,-3.67029,16369
Ciudad Universitaria,ES,40.45595,-3.73839,16364
Guardamar del Segura,ES,38.09031,-0.65556,16329
La Algaba,ES,37.46325,-6.01113,16301
Yaiza,ES,28.95678,-13.76535,16289
Baeza,ES,37.99384,-3.47103,16253
Ermua,ES,43.18725,-2.50261,16252
Gernika-Lumo,ES,43.31667,-2.68333,16244
Viveiro,ES,43.66228,-7.59344,16238
Montijo,ES,38.90839,-6.61785,16236
Seseña,ES,40.10473,-3.69793,16231
Mungia,ES,43.35461,-2.84524,16209
San Miguel De Abona,ES,28.09826,-16.61708,16179
La Roda,ES,39.20735,-2.15723,16060
El Grao,ES,39.97358,0.01284,16026
Canovelles,ES,41.61667,2.28333,16023
Pasaia,ES,43.3253,-1.92707,15990
Corvera de Asturias,ES,43.53554,-5.88893,15955
Hostafrancs,ES,41.37694,2.14306,15954
Barrio de Peral,ES,37.62513,-0.98792,15937
El Escorial,ES,40.58254,-4.12846,15842
Sant Just Desvern,ES,41.38389,2.06758,15811
Santa Cruz de la Palma,ES,28.68351,-17.76421,15674
Los Alcázares,ES,37.74425,-0.85041,15674
Tarancón,ES,40.00851,-3.00731,15651
les Roquetes,ES,41.44809,2.17519,15633
Vallcarca,ES,41.41209,2.14394,15571
el Turó de la Peira,ES,41.43232,2.16895,15554
Carlet,ES,39.2266,-0.52142,15527
La Solana,ES,38.94422,-3.2381,15523
Sant Carles de la Ràpita,ES,40.61667,0.6,15511
Montornès del Vallès,ES,41.54206,2.26748,15509
Recoletos,ES,40.4246,-3.68582,15444
Albal,ES,39.4,-0.41667,15443
Apostol Santiago,ES,40.4764,-3.65942,15435
Santafé,ES,37.18856,-3.71887,15430
Atarfe,ES,37.22479,-3.68686,15399
Piera,ES,41.52232,1.75076,15362
Tordera,ES,41.69914,2.71888,15345
Santomera,ES,38.06147,-1.04877,15319
Miguelturra,ES,38.96442,-3.89047,15316
Benetússer,ES,39.42265,-0.39686,15313
Arenys de Mar,ES,41.5819,2.54936,15307
La Carolina,ES,38.27559,-3.61535,15306
Torredembarra,ES,41.14505,1.39861,15272
la Barceloneta,ES,41.3799,2.18971,15212
Massamagrell,ES,39.56667,-0.33333,15210
la Guineueta,ES,41.43884,2.16893,15147
Sant Agustí,ES,39.55065,2.59741,15136
Niño Jesús,ES,40.41161,-3.67343,15093
Villanueva del Pardillo,ES,40.49014,-3.96383,15087
Piovera,ES,40.45572,-3.63509,15041
Berja,ES,36.84693,-2.94966,15035
Cehegín,ES,38.09242,-1.7985,15022
Béjar,ES,40.38641,-5.76341,15007
Campo de Criptana,ES,39.40463,-3.12492,15006
la Garriga,ES,41.68333,2.28333,14991
Puerto Lumbreras,ES,37.56329,-1.80974,14981
el Parc i la Llacuna del Poblenou,ES,41.3986,2.1903,14950
Huércal de Almería,ES,36.88507,-2.4376,14937
Vecindario,ES,27.84636,-15.44455,14910
Guadarrama,ES,40.6727,-4.08949,14800
Azpeitia,ES,43.18246,-2.26693,14786
Sarriguren,ES,42.81292,-1.59815,14779
Punta Umbría,ES,37.18213,-6.96605,14708
Bergara,ES,43.1151,-2.4175,14707
Andoain,ES,43.21658,-2.0253,14679
Mos,ES,43.16122,-7.54324,14650
Santa Marta de Tormes,ES,40.95065,-5.62723,14630
Torre del Campo,ES,37.77051,-3.89731,14627
Teulada,ES,38.7294,0.10383,14620
Cangas del Narcea,ES,43.18333,-6.55,14589
Sada,ES,43.35619,-8.25796,14487
Arnedo,ES,42.228,-2.10083,14457
Villaviciosa,ES,43.48126,-5.43574,14430
Orcasur,ES,40.37221,-3.69815,14390
Zofío,ES,40.37937,-3.71532,14382
Paracuellos de Jarama,ES,40.50353,-3.52775,14329
Mollerussa,ES,41.63333,0.9,14319
Fraga,ES,41.52294,0.34894,14302
Estella-Lizarra,ES,42.67182,-2.03226,14238
Vilalba,ES,43.29806,-7.6813,14226
Las Matas,ES,40.55779,-3.89173,14213
Torredonjimeno,ES,37.76748,-3.95776,14181
Torelló,ES,42.04627,2.26679,14172
Chiva,ES,39.46667,-0.71667,14167
Fene,ES,43.45,-8.15,14165
el Congrés i els Indians,ES,41.4246,2.18086,14161
Lliçà d'Amunt,ES,41.61667,2.23333,14143
Canet de Mar,ES,41.59054,2.58116,14123
Bollullos par del Condado,ES,37.34127,-6.5397,14114
Ciudad Rodrigo,ES,40.6,-6.53333,14080
Vallirana,ES,41.38676,1.93205,14066
Sóller,ES,39.76623,2.71521,14041
Guia,ES,28.13974,-15.63294,14031
Santa Úrsula,ES,28.42613,-16.48876,14013
Lugones,ES,43.40272,-5.81215,14000
Vera,ES,37.24345,-1.85905,13985
Llanera,ES,43.43963,-5.8508,13948
Canals,ES,38.96251,-0.58443,13941
O Carballiño,ES,42.43163,-8.07899,13939
Aguadulce,ES,36.81409,-2.57235,13886
Corbera de Llobregat,ES,41.41702,1.9197,13843
Gondomar,ES,42.11155,-8.74971,13841
La Llagosta,ES,41.51435,2.19297,13820
Verín,ES,41.94149,-7.43809,13817
Manilva,ES,36.37645,-5.25026,13813
Cubelles,ES,41.20772,1.67267,13711
Cambados,ES,42.51222,-8.8131,13708
Betanzos,ES,43.28042,-8.21467,13680
Llanes,ES,43.41982,-4.75485,13639
Tuineje,ES,28.32372,-14.04722,13632
Corralejo,ES,28.73079,-13.86749,13618
Beasain,ES,43.05017,-2.20087,13557
Valdés,ES,36.75835,-4.24235,13529
Pinos Puente,ES,37.25109,-3.74967,13515
Aguilar,ES,37.51476,-4.65717,13509
Sarria,ES,42.78148,-7.41431,13508
Nules,ES,39.85362,-0.15643,13490
Gines,ES,37.38647,-6.07729,13471
O Barco de Valdeorras,ES,42.41642,-6.99005,13463
Diagonal Mar,ES,41.40897,2.21615,13448
Jaca,ES,42.56898,-0.54987,13396
San Antonio Abad,ES,37.61767,-0.99665,13395
Pilas,ES,37.30337,-6.30097,13386
Villafranca de los Barros,ES,38.56144,-6.3381,13356
Zizur Mayor,ES,42.78795,-1.69065,13345
Tomiño,ES,41.98772,-8.75502,13315
la Salut,ES,41.41243,2.15437,13303
San Agustín del Guadalix,ES,40.67882,-3.61639,13273
Godella,ES,39.53333,-0.41667,13240
Alginet,ES,39.26667,-0.46667,13226
Benissa,ES,38.71492,0.04849,13221
La Carlota,ES,37.67359,-4.93122,13182
Socuéllamos,ES,39.28581,-2.79205,13163
Ogíjares,ES,37.11913,-3.60772,13119
Torrijos,ES,39.98195,-4.28349,13117
Abarán,ES,38.20551,-1.39907,13030
Cuevas del Almanzora,ES,37.29678,-1.88218,13025
Vejer de la Frontera,ES,36.25213,-5.96717,12973
Alora,ES,36.82358,-4.70575,12951
Mont-roig del Camp,ES,41.08675,0.95925,12906
Coria,ES,39.98406,-6.53603,12896
Alpedrete,ES,40.65889,-4.02512,12797
Valverde del Camino,ES,37.57511,-6.75432,12780
Casa de Campo,ES,40.42363,-3.75305,12767
sa Pobla,ES,39.7692,3.02394,12766
el Bon Pastor,ES,41.437,2.20182,12766
Sanlúcar la Mayor,ES,37.38758,-6.20346,12749
Salobreña,ES,36.74277,-3.58717,12747
Quintanar de la Orden,ES,39.59369,-3.04165,12736
Santanyí,ES,39.35461,3.12907,12664
Vilanova del Camí,ES,41.57165,1.63751,12649
Espartinas,ES,37.38154,-6.12578,12648
Estepa,ES,37.29263,-4.87896,12632
Ordes,ES,43.07654,-8.409,12632
Pola de Siero,ES,43.39228,-5.66335,12615
Villamartín,ES,36.85979,-5.64485,12526
Bullas,ES,38.04667,-1.67227,12493
Bolaños de Calatrava,ES,38.9069,-3.66345,12490
Brenes,ES,37.54944,-5.87139,12460
Teror,ES,28.06062,-15.54909,12449
San Juan Bautista,ES,40.45069,-3.65636,12445
Arrigorriaga,ES,43.21006,-2.88562,12435
Utiel,ES,39.56667,-1.2,12420
Meco,ES,40.55274,-3.32894,12419
Sopela,ES,43.37891,-2.98313,12359
Bueu,ES,42.32458,-8.78497,12331
Verdun,ES,41.44273,2.17564,12294
Cunit,ES,41.19829,1.63645,12279
Haro,ES,42.57634,-2.8476,12261
Gibraleón,ES,37.37628,-6.96895,12258
Sant Sadurní d'Anoia,ES,41.42555,1.78519,12237
Son Servera,ES,39.62073,3.36008,12215
Benifaió,ES,39.28439,-0.42598,12204
Monóvar,ES,38.43809,-0.84062,12175
Jódar,ES,37.84064,-3.35262,12157
Castelló d'Empúries,ES,42.25673,3.07446,12111
Baiona,ES,42.11667,-8.85,12091
Astorga,ES,42.45879,-6.05601,12078
Santiago del Teide,ES,28.294,-16.81618,12050
Timón,ES,40.4844,-3.59732,12049
La Seu d'Urgell,ES,42.35877,1.46144,12041
Churriana de la Vega,ES,37.14499,-3.64617,12001
Principe,ES,35.87924,-5.34695,12000
Castellbisbal,ES,41.47534,1.98174,11977
Olivenza,ES,38.68269,-7.10046,11977
Antigua,ES,28.42307,-14.01379,11948
L'Alcúdia,ES,39.19717,-0.50537,11938
Capdepera,ES,39.70237,3.43532,11911
Peñarroya-Pueblonuevo,ES,38.3,-5.26667,11883
La Puebla del Río,ES,37.26787,-6.06264,11879
Abrera,ES,41.51682,1.901,11815
Pedralbes,ES,41.39046,2.11019,11800
Rianxo,ES,42.64977,-8.81763,11769
Deltebre,ES,40.71944,0.70835,11751
Albatera,ES,38.17902,-0.87059,11745
Santa Coloma de Farners,ES,41.86667,2.66667,11739
Arroyo de la Encomienda,ES,41.60956,-4.79692,11716
Andratx,ES,39.57553,2.42017,11685
Medina Sidonia,ES,36.45695,-5.92717,11658
Argentona,ES,41.55336,2.40114,11633
Torroella de Montgrí,ES,42.04254,3.12703,11598
Moralzarzal,ES,40.67816,-3.9707,11582
Santoña,ES,43.44386,-3.45757,11569
Velilla de San Antonio,ES,40.36516,-3.48484,11553
Santa Margalida,ES,39.70143,3.10215,11537
Los Corrales de Buelna,ES,43.26358,-4.07262,11519
Cocentaina,ES,38.73975,-0.43976,11467
As Pontes de García Rodríguez,ES,43.45266,-7.85178,11431
la Teixonera,ES,41.42307,2.14654,11405
Madridejos,ES,39.46823,-3.53196,11404
Tafalla,ES,42.52687,-1.67446,11394
Huétor Vega,ES,37.14529,-3.56963,11324
Laracha,ES,43.25375,-8.58535,11302
Villacarrillo,ES,38.1156,-3.0848,11294
Santa Cruz de Bezana,ES,43.4437,-3.90324,11279
Azkoitia,ES,43.17744,-2.31129,11266
Sonseca,ES,39.67747,-3.97448,11265
Elgoibar,ES,43.21601,-2.41334,11220
Tarazona,ES,41.90475,-1.72678,11211
Salvador,ES,40.44529,-3.63097,11202
Villarrubia de los Ojos,ES,39.22085,-3.60802,11191
Albox,ES,37.38856,-2.14949,11178
Alberic,ES,39.11667,-0.51667,11175
Laredo,ES,43.4098,-3.41613,11148
Tineo,ES,43.33765,-6.41452,11146
Alcaudete,ES,37.59091,-4.08237,11135
Pallejà,ES,41.42394,1.99505,11134
Pego,ES,38.84305,-0.11707,11133
Palos de la Frontera,ES,37.23457,-6.89471,11112
Guillena,ES,37.54262,-6.05626,11109
Pola de Lena,ES,43.16089,-5.82878,11086
Ripoll,ES,42.20064,2.19033,11057
La Bañeza,ES,42.30026,-5.89772,11057
Picanya,ES,39.43333,-0.43333,11053
Valdemorillo,ES,40.50064,-4.0671,11045
La Puebla de Cazalla,ES,37.22155,-5.31153,11033
Benaguasil,ES,39.6,-0.58333,11011
Puerto Rico,ES,27.78943,-15.71045,11000
Mancha Real,ES,37.78627,-3.61226,10972
Fuensalida,ES,40.05288,-4.20718,10967
Beniel,ES,38.04636,-1.00233,10933
Consuegra,ES,39.46246,-3.608,10932
Peligros,ES,37.23231,-3.62901,10910
Oñati,ES,43.03262,-2.40997,10896
Sant Andreu de Llavaneres,ES,41.56667,2.48333,10877
Alcalá del Río,ES,37.5178,-5.98185,10869
Las Cortes,ES,40.41613,-3.69674,10816
Fuente Palmera,ES,37.70494,-5.09965,10788
Sant Joan de Vilatorrada,ES,41.74549,1.80476,10779
La Palma del Condado,ES,37.38605,-6.55231,10762
La Latina,ES,40.41316,-3.70927,10747
Santa Ponsa,ES,39.50868,2.4766,10736
Alovera,ES,40.59368,-3.24529,10734
Vilanova de Arousa,ES,42.564,-8.82797,10719
O Grove,ES,42.49444,-8.86502,10700
Tegueste,ES,28.52236,-16.34074,10666
Villacañas,ES,39.62367,-3.33813,10645
Calonge,ES,41.85869,3.07926,10637
Cantillana,ES,37.61032,-5.82472,10627
Rute,ES,37.3269,-4.36827,10559
Mora,ES,39.68492,-3.77394,10554
Santa Comba,ES,43.03306,-8.80925,10487
la Font de la Guatlla,ES,41.36978,2.14486,10481
Illora,ES,37.28771,-3.88109,10440
Coll d'en Rabassa,ES,39.55083,2.69468,10434
l'Alcora,ES,40.06667,-0.2,10430
Premià de Dalt,ES,41.5,2.35,10429
Luanco,ES,43.61517,-5.79344,10427
l'Escala,ES,42.12562,3.13261,10417
Meliana,ES,39.53333,-0.33333,10395
la Bisbal d'Empordà,ES,41.95,3.05,10385
Sabiñánigo,ES,42.51924,-0.36607,10378
Castell-Platja d'Aro,ES,41.81751,3.06742,10376
Ciutat Meridiana,ES,41.46119,2.17494,10349
Atarrabia,ES,42.8323,-1.60735,10341
Miajadas,ES,39.15127,-5.90841,10338
Caudete,ES,38.70679,-0.98723,10330
Castalla,ES,38.59694,-0.67207,10327
Reinosa,ES,42.99959,-4.13801,10307
Amurrio,ES,43.05,-3,10286
Montgat,ES,41.46859,2.28001,10270
la Trinitat Vella,ES,41.45166,2.19289,10253
Jerez de los Caballeros,ES,38.32063,-6.7726,10237
La Roca del Vallès,ES,41.58333,2.33333,10214
s'Arenal,ES,39.5,2.75,10207
Calasparra,ES,38.22997,-1.69986,10178
Ceuti,ES,38.07859,-1.27467,10174
Xinzo de Limia,ES,42.0635,-7.72459,10161
Bembibre,ES,42.61771,-6.41545,10071
Villanueva de Córdoba,ES,38.32277,-4.62873,10057
Sax,ES,38.53729,-0.81779,10054
Caldas de Reis,ES,42.60473,-8.6423,10036
El Casar,ES,38.53089,-5.92513,10031
Playa Blanca,ES,28.86426,-13.82814,10000
