id,customer_id,plan_id,start_date,end_date,active
1,19,3,2024-01-28 13:15:00,2024-04-21 13:15:00,false
2,62,4,2025-01-10 09:45:00,2026-01-06 09:45:00,true
3,45,2,2025-02-18 14:45:00,2025-05-14 14:45:00,false
4,4,1,2024-03-07 09:45:00,2024-05-06 09:45:00,false
5,88,4,2024-12-21 09:45:00,2025-03-17 09:45:00,false
6,36,1,2024-04-20 12:00:00,2024-06-20 12:00:00,false
7,53,3,2025-03-15 13:45:00,2025-05-16 13:45:00,false
8,55,2,2025-02-24 14:30:00,2025-05-27 14:30:00,false
9,11,1,2025-06-14 13:30:00,2025-09-11 13:30:00,true
10,99,1,2024-07-27 12:30:00,2024-08-25 12:30:00,false
11,2,2,2025-03-22 17:30:00,2025-05-18 17:30:00,false
12,56,3,2024-05-14 10:30:00,2024-08-16 10:30:00,false
13,55,3,2024-01-17 09:00:00,2024-07-19 09:00:00,false
14,78,3,2024-11-20 11:45:00,2025-05-16 11:45:00,false
15,57,2,2025-04-15 11:45:00,2025-07-15 11:45:00,true
16,44,2,2025-05-21 14:00:00,2025-08-14 14:00:00,true
17,19,1,2025-06-02 13:30:00,2025-08-28 13:30:00,true
18,34,2,2024-01-17 09:30:00,2024-03-18 09:30:00,false
19,89,2,2024-11-17 12:00:00,2025-02-13 12:00:00,false
20,11,2,2024-04-09 10:15:00,2024-05-07 10:15:00,false
21,50,2,2024-08-09 11:15:00,2024-11-02 11:15:00,false
22,19,1,2024-12-01 16:30:00,2025-02-27 16:30:00,false
23,39,3,2025-02-24 08:45:00,2025-05-28 08:45:00,false
24,8,3,2025-01-28 14:30:00,2025-07-27 14:30:00,true
25,10,2,2024-11-26 08:45:00,2025-02-26 08:45:00,false
26,77,1,2024-06-21 09:30:00,2024-08-16 09:30:00,false
27,41,1,2025-01-02 13:15:00,2025-03-05 13:15:00,false
28,100,3,2024-02-13 13:45:00,2024-05-10 13:45:00,false
29,56,1,2025-03-05 12:45:00,2025-04-02 12:45:00,false
30,41,2,2024-09-14 09:00:00,2024-10-15 09:00:00,false
31,80,5,2024-11-26 15:30:00,2025-11-20 15:30:00,true
32,22,4,2024-10-03 17:15:00,2025-03-28 17:15:00,false
33,87,1,2025-03-14 08:15:00,2025-05-10 08:15:00,false
34,91,2,2025-03-24 09:30:00,2025-06-26 09:30:00,false
35,32,2,2025-03-11 11:30:00,2025-06-04 11:30:00,false
36,96,3,2024-03-21 08:15:00,2024-04-19 08:15:00,false
37,30,4,2024-07-24 10:00:00,2024-10-21 10:00:00,false
38,5,3,2024-04-12 13:45:00,2024-05-12 13:45:00,false
39,33,3,2025-04-27 15:30:00,2025-07-25 15:30:00,true
40,44,1,2024-02-18 11:15:00,2024-03-20 11:15:00,false
41,69,2,2024-03-01 17:00:00,2024-05-02 17:00:00,false
42,97,1,2025-05-16 12:30:00,2025-06-14 12:30:00,false
43,83,2,2025-04-23 12:45:00,2025-05-23 12:45:00,false
44,91,2,2024-08-12 12:30:00,2024-09-11 12:30:00,false
45,47,5,2024-05-13 11:00:00,2025-05-15 11:00:00,false
46,83,1,2024-04-15 13:15:00,2024-05-16 13:15:00,false
47,54,2,2025-05-02 08:15:00,2025-07-30 08:15:00,false
48,75,1,2024-10-04 11:45:00,2024-12-30 11:45:00,false
49,75,2,2024-11-20 16:45:00,2025-01-20 16:45:00,false
50,51,2,2025-01-11 15:30:00,2025-04-07 15:30:00,false
51,51,2,2024-03-04 11:15:00,2024-04-29 11:15:00,false
52,49,2,2024-04-15 09:45:00,2024-07-09 09:45:00,false
53,70,1,2025-04-04 09:45:00,2025-06-27 09:45:00,false
54,65,1,2024-12-18 17:30:00,2025-01-21 17:30:00,false
55,60,1,2025-04-12 14:00:00,2025-05-13 14:00:00,false
56,90,2,2024-06-04 11:00:00,2024-08-31 11:00:00,false
57,52,2,2024-03-13 15:15:00,2024-06-14 15:15:00,false
58,65,2,2025-01-14 15:45:00,2025-04-10 15:45:00,false
59,66,2,2024-11-25 16:30:00,2025-02-21 16:30:00,false
60,38,1,2024-01-18 12:30:00,2024-02-15 12:30:00,false
61,35,1,2025-04-07 14:15:00,2025-04-23 14:15:00,false
62,70,3,2025-03-27 13:30:00,2025-06-30 13:30:00,false
63,73,1,2024-03-17 14:30:00,2024-06-09 14:30:00,false
64,37,2,2025-03-04 16:00:00,2025-05-29 16:00:00,false
65,77,2,2025-05-09 16:30:00,2025-07-06 16:30:00,false
66,44,4,2025-04-07 14:45:00,2026-03-31 14:45:00,true
67,42,2,2024-07-04 17:00:00,2024-08-01 17:00:00,false
68,98,1,2024-09-12 11:00:00,2024-12-07 11:00:00,false
69,36,2,2024-09-25 10:15:00,2024-10-26 10:15:00,false
70,78,1,2024-02-26 12:15:00,2024-05-26 12:15:00,false
71,15,2,2025-03-15 13:00:00,2025-05-12 13:00:00,false
72,73,3,2024-04-25 09:30:00,2024-07-23 09:30:00,false
73,30,1,2025-05-19 17:15:00,2025-06-16 17:15:00,false
74,89,1,2024-02-28 16:00:00,2024-03-11 16:00:00,false
75,28,3,2025-06-22 13:15:00,2025-09-15 13:15:00,true
76,69,1,2024-12-14 14:00:00,2025-01-13 14:00:00,false
77,71,1,2024-04-26 10:45:00,2024-05-25 10:45:00,false
78,12,1,2024-06-27 14:00:00,2024-07-28 14:00:00,false
79,67,3,2025-03-16 14:45:00,2025-05-16 14:45:00,false
80,22,1,2025-05-08 10:30:00,2025-06-06 10:30:00,false
81,12,1,2025-03-02 13:15:00,2025-03-15 13:15:00,false
82,46,5,2025-03-26 14:45:00,2026-03-24 14:45:00,true
83,44,1,2024-08-07 10:30:00,2024-10-08 10:30:00,false
84,23,3,2024-06-15 15:15:00,2024-12-16 15:15:00,false
85,90,1,2025-03-17 09:30:00,2025-06-17 09:30:00,false
86,68,3,2024-03-24 12:15:00,2024-04-24 12:15:00,false
87,90,2,2025-02-19 16:30:00,2025-04-22 16:30:00,false
88,48,1,2025-02-27 10:45:00,2025-04-24 10:45:00,false
89,53,1,2024-06-01 13:30:00,2024-06-14 13:30:00,false
90,56,2,2024-10-03 08:15:00,2024-12-31 08:15:00,false
91,53,2,2024-03-02 08:30:00,2024-05-27 08:30:00,false
92,93,4,2024-05-03 16:15:00,2024-07-31 16:15:00,false
93,23,4,2025-05-06 15:00:00,2026-04-30 15:00:00,true
94,100,1,2025-06-03 13:15:00,2025-07-01 13:15:00,true
95,16,2,2025-06-15 13:15:00,2025-07-15 13:15:00,true
96,4,1,2024-11-07 11:45:00,2025-01-05 11:45:00,false
97,16,3,2025-04-12 11:30:00,2025-07-14 11:30:00,false
98,6,2,2025-02-25 16:00:00,2025-05-20 16:00:00,false
99,92,5,2024-11-15 09:00:00,2025-11-14 09:00:00,false
100,77,1,2024-02-18 17:00:00,2024-03-18 17:00:00,false
101,20,1,2025-06-03 10:00:00,2025-09-02 10:00:00,false
102,96,1,2024-03-13 14:45:00,2024-05-11 14:45:00,false
103,10,2,2024-05-03 11:30:00,2024-07-31 11:30:00,false
104,17,2,2025-03-12 14:15:00,2025-06-06 14:15:00,false
105,10,4,2024-10-07 11:30:00,2025-10-06 11:30:00,true
106,67,3,2024-09-28 12:15:00,2024-12-28 12:15:00,false
107,12,2,2025-02-26 10:15:00,2025-03-28 10:15:00,false
108,16,1,2025-03-17 11:00:00,2025-05-13 11:00:00,false
109,50,2,2025-02-18 12:15:00,2025-03-20 12:15:00,false
110,72,1,2024-11-07 13:45:00,2024-11-23 13:45:00,false
111,39,1,2025-04-13 12:15:00,2025-06-14 12:15:00,false
112,92,2,2024-12-11 13:30:00,2025-02-09 13:30:00,false
113,36,2,2024-10-27 14:15:00,2024-12-24 14:15:00,false
114,69,4,2025-01-11 16:15:00,2025-04-16 16:15:00,false
115,3,1,2025-05-11 14:00:00,2025-06-08 14:00:00,false
116,48,2,2024-03-26 12:00:00,2024-04-25 12:00:00,false
117,69,1,2025-05-02 12:45:00,2025-08-03 12:45:00,false
118,99,2,2024-05-12 10:00:00,2024-07-07 10:00:00,false
119,23,4,2025-04-01 10:30:00,2025-06-30 10:30:00,false
120,98,2,2025-06-23 09:15:00,2025-09-20 09:15:00,true
121,1,2,2025-05-23 08:45:00,2025-08-20 08:45:00,true
122,15,3,2025-03-01 11:30:00,2025-04-29 11:30:00,false
123,89,2,2025-05-04 15:00:00,2025-07-04 15:00:00,true
124,74,1,2025-03-27 12:00:00,2025-04-20 12:00:00,false
125,9,1,2025-03-11 12:00:00,2025-04-09 12:00:00,false
126,3,2,2025-01-06 14:00:00,2025-04-02 14:00:00,false
127,49,3,2025-06-19 17:45:00,2025-09-17 17:45:00,true
128,73,1,2024-12-04 11:45:00,2025-02-28 11:45:00,false
129,4,1,2024-01-18 14:00:00,2024-02-18 14:00:00,false
130,87,1,2024-01-07 08:15:00,2024-04-01 08:15:00,false
131,34,1,2025-01-27 13:30:00,2025-04-24 13:30:00,false
132,23,1,2025-06-26 12:30:00,2025-07-27 12:30:00,true
133,95,1,2024-08-04 08:15:00,2024-08-30 08:15:00,false
134,12,3,2025-02-24 16:30:00,2025-08-21 16:30:00,true
135,44,2,2025-04-02 11:45:00,2025-06-29 11:45:00,false
136,47,2,2025-05-20 10:30:00,2025-08-23 10:30:00,true
137,85,2,2024-12-02 10:30:00,2024-12-31 10:30:00,false
138,26,3,2024-12-26 17:45:00,2025-01-25 17:45:00,false
139,5,2,2025-05-22 12:45:00,2025-08-16 12:45:00,true
140,27,2,2024-06-19 12:30:00,2024-08-14 12:30:00,false
141,40,1,2024-03-07 09:00:00,2024-03-23 09:00:00,false
142,53,2,2025-01-08 14:45:00,2025-04-04 14:45:00,false
143,16,1,2024-02-04 13:00:00,2024-02-16 13:00:00,false
144,89,1,2025-05-20 08:00:00,2025-08-16 08:00:00,true
145,76,3,2024-09-01 12:45:00,2024-11-26 12:45:00,false
146,5,1,2025-03-22 17:00:00,2025-04-21 17:00:00,false
147,18,2,2025-01-04 09:45:00,2025-04-07 09:45:00,false
148,85,1,2024-05-18 14:30:00,2024-06-17 14:30:00,false
149,50,2,2025-03-22 09:30:00,2025-06-14 09:30:00,false
150,5,2,2025-03-19 12:30:00,2025-05-14 12:30:00,false
151,76,1,2024-09-18 10:00:00,2024-10-17 10:00:00,false
152,67,1,2024-08-07 17:45:00,2024-09-05 17:45:00,false
153,51,4,2024-11-15 09:00:00,2025-02-17 09:00:00,false
154,59,2,2025-01-10 13:00:00,2025-02-07 13:00:00,false
155,92,1,2025-02-27 13:30:00,2025-05-31 13:30:00,false
156,52,2,2024-01-23 13:30:00,2024-03-23 13:30:00,false
157,19,1,2025-06-18 12:15:00,2025-07-17 12:15:00,true
158,30,1,2025-04-12 15:45:00,2025-07-06 15:45:00,false
159,34,1,2025-05-14 16:30:00,2025-08-14 16:30:00,true
160,8,1,2024-05-16 08:15:00,2024-07-16 08:15:00,false
161,85,1,2025-02-17 10:15:00,2025-03-01 10:15:00,false
162,8,1,2025-04-26 16:15:00,2025-07-24 16:15:00,true
163,43,2,2024-08-09 13:00:00,2024-10-10 13:00:00,false
164,97,1,2025-04-10 09:30:00,2025-05-08 09:30:00,false
165,6,1,2025-04-09 13:30:00,2025-07-08 13:30:00,true
166,52,2,2024-04-21 09:15:00,2024-05-19 09:15:00,false
167,26,1,2025-03-18 09:30:00,2025-04-10 09:30:00,false
168,82,1,2024-10-07 17:30:00,2025-01-03 17:30:00,false
169,33,1,2025-04-05 11:15:00,2025-05-06 11:15:00,false
170,55,2,2025-03-20 08:30:00,2025-04-20 08:30:00,false
171,7,1,2025-04-18 15:30:00,2025-05-21 15:30:00,false
172,73,4,2024-11-15 11:45:00,2025-02-18 11:45:00,false
173,42,4,2025-03-12 12:30:00,2025-06-15 12:30:00,false
174,95,2,2024-08-21 12:30:00,2024-11-15 12:30:00,false
175,25,2,2025-02-23 09:45:00,2025-03-25 09:45:00,false
176,77,2,2024-06-19 13:15:00,2024-07-18 13:15:00,false
177,3,2,2025-04-07 14:30:00,2025-06-03 14:30:00,false
178,37,2,2024-11-08 11:00:00,2025-02-06 11:00:00,false
179,28,1,2025-03-04 16:45:00,2025-06-01 16:45:00,false
180,54,2,2025-01-23 09:15:00,2025-02-20 09:15:00,false
181,62,2,2024-03-21 08:00:00,2024-06-16 08:00:00,false
182,57,1,2024-05-10 14:30:00,2024-06-08 14:30:00,false
183,23,1,2025-05-04 10:30:00,2025-08-02 10:30:00,true
184,22,4,2024-10-08 10:15:00,2025-04-09 10:15:00,false
185,89,1,2024-11-24 17:30:00,2024-12-29 17:30:00,false
186,98,2,2025-02-02 16:30:00,2025-04-05 16:30:00,false
187,57,1,2024-03-05 12:30:00,2024-04-02 12:30:00,false
188,49,1,2025-01-14 11:00:00,2025-02-13 11:00:00,false
189,59,2,2024-08-10 13:00:00,2024-11-04 13:00:00,false
190,95,2,2024-10-17 17:00:00,2024-12-12 17:00:00,false
191,26,1,2025-05-16 09:00:00,2025-08-14 09:00:00,false
192,24,4,2024-01-01 14:15:00,2024-06-29 14:15:00,false
193,66,1,2025-03-25 12:30:00,2025-04-24 12:30:00,false
194,88,1,2025-03-26 14:30:00,2025-04-23 14:30:00,false
195,76,2,2024-12-20 17:15:00,2025-01-20 17:15:00,false
196,49,1,2024-01-17 17:45:00,2024-01-24 17:45:00,false
197,99,1,2024-07-26 09:45:00,2024-08-17 09:45:00,false
198,73,2,2025-05-10 09:15:00,2025-08-10 09:15:00,true
199,71,1,2025-04-18 17:00:00,2025-06-15 17:00:00,false
200,48,2,2024-03-24 12:15:00,2024-06-23 12:15:00,false
201,100,2,2025-02-19 14:45:00,2025-03-19 14:45:00,false
202,25,2,2024-09-13 08:30:00,2024-12-15 08:30:00,false
203,48,2,2025-03-13 15:15:00,2025-04-11 15:15:00,false
204,85,5,2024-03-11 17:45:00,2025-03-04 17:45:00,false
205,64,1,2024-12-19 09:45:00,2025-01-19 09:45:00,false
206,88,3,2024-12-25 16:45:00,2025-02-24 16:45:00,false
207,26,1,2024-01-12 09:15:00,2024-04-08 09:15:00,false
208,77,2,2024-07-07 15:45:00,2024-10-09 15:45:00,false
209,49,1,2025-04-26 09:45:00,2025-05-18 09:45:00,false
210,87,2,2024-05-01 13:15:00,2024-08-03 13:15:00,false
211,98,2,2025-01-03 15:15:00,2025-02-28 15:15:00,false
212,47,1,2025-01-25 14:15:00,2025-02-22 14:15:00,false
213,86,4,2024-09-24 14:15:00,2024-12-27 14:15:00,false
214,51,2,2024-05-07 16:30:00,2024-07-31 16:30:00,false
215,45,1,2024-04-14 09:45:00,2024-05-10 09:45:00,false
216,13,5,2025-02-15 14:15:00,2025-08-18 14:15:00,true
217,94,3,2025-04-19 11:15:00,2025-05-20 11:15:00,false
218,51,1,2024-05-28 14:30:00,2024-08-27 14:30:00,false
219,11,2,2025-01-10 10:45:00,2025-04-08 10:45:00,false
220,39,2,2024-03-11 13:45:00,2024-06-08 13:45:00,false
221,55,3,2024-02-24 11:00:00,2024-05-20 11:00:00,false
222,44,1,2025-04-12 16:00:00,2025-05-06 16:00:00,false
223,49,2,2025-05-19 15:30:00,2025-06-19 15:30:00,false
224,71,4,2024-09-17 10:15:00,2025-03-15 10:15:00,false
225,73,5,2024-11-09 09:00:00,2025-11-10 09:00:00,true
226,21,1,2024-08-21 10:45:00,2024-09-07 10:45:00,false
227,64,1,2025-05-20 17:00:00,2025-06-06 17:00:00,false
228,59,2,2024-02-26 15:30:00,2024-03-27 15:30:00,false
229,49,4,2024-01-23 16:00:00,2025-01-16 16:00:00,false
230,69,1,2024-11-12 17:45:00,2024-12-11 17:45:00,false
231,70,1,2025-06-27 14:45:00,2025-07-24 14:45:00,true
232,46,1,2024-03-22 12:00:00,2024-05-19 12:00:00,false
233,82,2,2024-09-18 17:15:00,2024-11-14 17:15:00,false
234,40,3,2024-05-08 16:30:00,2024-07-04 16:30:00,false
235,64,3,2025-06-09 16:00:00,2025-08-10 16:00:00,true
236,59,1,2025-05-19 13:00:00,2025-08-14 13:00:00,true
237,4,2,2024-04-11 15:30:00,2024-07-07 15:30:00,false
238,11,3,2024-04-28 12:30:00,2024-07-23 12:30:00,false
239,32,3,2024-03-20 08:15:00,2024-09-17 08:15:00,false
240,86,1,2024-11-08 13:30:00,2024-12-09 13:30:00,false
241,5,2,2024-07-08 10:30:00,2024-10-05 10:30:00,false
242,6,1,2025-05-01 14:45:00,2025-07-30 14:45:00,true
243,69,4,2025-05-02 10:15:00,2025-08-04 10:15:00,true
244,84,1,2025-05-05 11:45:00,2025-06-02 11:45:00,false
245,54,1,2024-09-15 10:00:00,2024-12-16 10:00:00,false
246,66,2,2024-04-21 08:30:00,2024-07-18 08:30:00,false
247,67,4,2024-06-05 13:15:00,2024-12-05 13:15:00,false
248,15,1,2025-03-16 16:45:00,2025-03-31 16:45:00,false
249,14,2,2025-05-18 14:00:00,2025-06-15 14:00:00,false
250,64,2,2025-04-13 15:45:00,2025-05-12 15:45:00,false
251,84,5,2024-04-26 08:45:00,2025-04-25 08:45:00,false
252,52,2,2024-02-18 11:45:00,2024-05-14 11:45:00,false
253,62,2,2024-06-13 10:30:00,2024-09-10 10:30:00,false
254,27,2,2025-06-06 17:00:00,2025-08-01 17:00:00,true
255,42,1,2024-06-23 12:15:00,2024-07-12 12:15:00,false
256,38,1,2024-04-15 11:45:00,2024-07-14 11:45:00,false
257,87,2,2024-02-22 17:15:00,2024-05-21 17:15:00,false
258,95,1,2025-01-16 13:00:00,2025-02-14 13:00:00,false
259,43,2,2024-12-09 11:00:00,2025-03-08 11:00:00,false
260,26,3,2024-04-12 15:00:00,2024-06-12 15:00:00,false
261,29,1,2024-11-04 13:45:00,2024-11-22 13:45:00,false
262,72,4,2025-04-06 17:00:00,2026-04-03 17:00:00,true
263,5,2,2024-04-08 11:30:00,2024-07-09 11:30:00,false
264,98,1,2024-05-05 12:00:00,2024-05-24 12:00:00,false
265,49,1,2024-05-08 17:30:00,2024-08-01 17:30:00,false
266,10,2,2025-05-04 13:45:00,2025-06-04 13:45:00,false
267,8,2,2024-09-04 14:45:00,2024-12-07 14:45:00,false
268,35,1,2024-09-27 16:45:00,2024-10-26 16:45:00,false
269,8,3,2025-04-04 12:00:00,2025-07-07 12:00:00,true
270,55,1,2024-11-20 08:00:00,2025-02-17 08:00:00,false
271,75,1,2024-02-28 15:00:00,2024-03-24 15:00:00,false
272,72,3,2024-04-07 09:00:00,2024-06-07 09:00:00,false
273,59,2,2025-04-02 15:00:00,2025-06-01 15:00:00,false
274,22,1,2025-02-22 12:00:00,2025-03-24 12:00:00,false
275,66,2,2024-03-14 11:45:00,2024-06-07 11:45:00,false
276,69,5,2025-03-09 10:00:00,2026-03-12 10:00:00,true
277,39,1,2024-07-16 11:00:00,2024-08-16 11:00:00,false
278,5,1,2024-04-16 17:30:00,2024-05-08 17:30:00,false
279,4,4,2025-03-16 17:45:00,2025-09-14 17:45:00,false
280,34,4,2024-11-08 14:00:00,2025-02-01 14:00:00,false
281,21,1,2024-02-04 14:45:00,2024-05-04 14:45:00,false
282,85,2,2024-04-17 11:15:00,2024-05-18 11:15:00,false
283,84,2,2024-01-25 15:30:00,2024-04-23 15:30:00,false
284,42,2,2025-02-19 12:00:00,2025-05-14 12:00:00,false
285,42,1,2024-03-24 15:30:00,2024-04-21 15:30:00,false
286,33,4,2025-02-28 16:45:00,2025-08-24 16:45:00,true
287,23,3,2024-02-21 17:30:00,2024-04-21 17:30:00,false
288,40,3,2024-02-11 14:00:00,2024-08-05 14:00:00,false
289,66,1,2024-09-15 17:15:00,2024-11-12 17:15:00,false
290,5,2,2025-04-03 11:45:00,2025-06-03 11:45:00,false
291,4,1,2024-10-06 17:30:00,2024-11-07 17:30:00,false
292,86,1,2024-11-20 13:30:00,2025-01-17 13:30:00,false
293,46,2,2024-06-21 10:00:00,2024-07-21 10:00:00,false
294,46,2,2025-06-22 09:30:00,2025-08-20 09:30:00,false
295,79,2,2025-06-18 10:15:00,2025-09-13 10:15:00,true
296,12,2,2025-05-12 17:30:00,2025-08-10 17:30:00,true
297,42,4,2025-05-15 09:15:00,2025-08-18 09:15:00,true
298,42,3,2025-01-22 13:30:00,2025-04-21 13:30:00,false
299,36,1,2024-12-20 12:15:00,2025-01-17 12:15:00,false
300,34,2,2025-03-05 17:45:00,2025-05-04 17:45:00,false
301,28,2,2024-03-16 09:00:00,2024-06-09 09:00:00,false
302,76,4,2024-09-20 08:15:00,2025-03-17 08:15:00,false
303,86,2,2025-02-27 08:45:00,2025-03-29 08:45:00,false
304,40,1,2025-06-09 11:45:00,2025-08-04 11:45:00,false
305,46,1,2025-06-20 10:30:00,2025-08-20 10:30:00,false
306,75,2,2025-05-19 13:45:00,2025-07-15 13:45:00,true
307,5,2,2025-04-05 11:00:00,2025-07-03 11:00:00,true
308,81,2,2025-01-11 08:30:00,2025-04-07 08:30:00,false
309,85,1,2024-07-09 17:45:00,2024-09-03 17:45:00,false
310,68,3,2024-04-08 08:30:00,2024-10-09 08:30:00,false
311,48,1,2024-09-24 10:45:00,2024-12-22 10:45:00,false
312,45,1,2024-01-13 17:30:00,2024-04-13 17:30:00,false
313,21,2,2025-06-23 13:15:00,2025-09-20 13:15:00,true
314,3,1,2025-02-02 09:30:00,2025-03-05 09:30:00,false
315,69,1,2025-05-06 14:15:00,2025-06-06 14:15:00,false
316,85,2,2024-11-22 10:00:00,2025-02-21 10:00:00,false
317,100,2,2024-07-26 16:15:00,2024-10-24 16:15:00,false
318,45,2,2025-05-15 14:30:00,2025-08-15 14:30:00,true
319,52,1,2025-06-09 11:00:00,2025-08-10 11:00:00,false
320,1,1,2024-01-05 13:45:00,2024-04-03 13:45:00,false
321,32,2,2025-01-27 09:15:00,2025-03-30 09:15:00,false
322,6,2,2025-02-24 17:30:00,2025-03-26 17:30:00,false
323,4,1,2025-02-23 13:00:00,2025-03-23 13:00:00,false
324,90,1,2024-09-06 10:30:00,2024-11-04 10:30:00,false
325,56,1,2025-05-26 09:00:00,2025-08-24 09:00:00,true
326,68,2,2025-01-20 11:45:00,2025-04-25 11:45:00,false
327,29,2,2025-03-28 17:45:00,2025-06-28 17:45:00,false
328,49,2,2025-02-11 17:15:00,2025-05-14 17:15:00,false
329,80,1,2025-05-15 15:15:00,2025-06-15 15:15:00,false
330,68,1,2025-05-01 14:45:00,2025-08-01 14:45:00,true
331,14,3,2024-07-10 10:15:00,2024-10-03 10:15:00,false
332,5,2,2024-06-14 12:00:00,2024-09-07 12:00:00,false
333,27,2,2025-06-15 10:15:00,2025-09-07 10:15:00,true
334,16,1,2024-09-03 15:45:00,2024-11-27 15:45:00,false
