id,customer_id,plan_id,start_date,end_date,active
668,94,2,2024-03-13 13:15:00,2024-06-12 13:15:00,false
669,77,1,2025-06-07 14:15:00,2025-07-04 14:15:00,true
670,59,2,2025-06-01 11:45:00,2025-08-26 11:45:00,false
671,11,2,2024-06-19 09:15:00,2024-07-19 09:15:00,false
672,68,2,2025-03-05 08:45:00,2025-06-04 08:45:00,false
673,34,1,2024-08-12 13:00:00,2024-09-01 13:00:00,false
674,25,1,2025-02-20 14:00:00,2025-03-21 14:00:00,false
675,12,3,2024-12-15 09:00:00,2025-03-11 09:00:00,false
676,17,2,2025-03-19 13:15:00,2025-06-14 13:15:00,false
677,61,2,2024-08-06 17:30:00,2024-09-06 17:30:00,false
678,39,2,2025-01-05 13:30:00,2025-03-07 13:30:00,false
679,11,1,2025-02-07 16:30:00,2025-04-09 16:30:00,false
680,89,1,2025-01-22 08:00:00,2025-04-21 08:00:00,false
681,25,1,2024-08-22 13:45:00,2024-11-15 13:45:00,false
682,71,2,2025-03-28 17:45:00,2025-05-29 17:45:00,false
683,4,1,2025-02-06 11:30:00,2025-03-08 11:30:00,false
684,15,1,2025-03-02 11:45:00,2025-04-02 11:45:00,false
685,96,1,2024-08-16 12:15:00,2024-11-10 12:15:00,false
686,89,1,2025-06-25 17:30:00,2025-07-26 17:30:00,false
687,21,2,2024-01-24 15:15:00,2024-04-23 15:15:00,false
688,75,2,2025-01-11 12:45:00,2025-03-10 12:45:00,false
689,38,2,2025-02-17 16:45:00,2025-04-16 16:45:00,false
690,90,2,2024-07-03 12:45:00,2024-08-30 12:45:00,false
691,17,1,2025-03-24 12:00:00,2025-05-22 12:00:00,false
692,79,4,2024-09-14 16:15:00,2024-12-08 16:15:00,false
693,33,2,2024-01-05 10:45:00,2024-04-03 10:45:00,false
694,82,1,2024-01-22 12:00:00,2024-03-20 12:00:00,false
695,34,1,2025-01-09 11:15:00,2025-01-16 11:15:00,false
696,7,1,2025-05-07 15:15:00,2025-06-06 15:15:00,false
697,13,2,2024-01-23 16:45:00,2024-04-20 16:45:00,false
698,88,2,2025-06-15 08:30:00,2025-08-13 08:30:00,true
699,7,1,2025-02-27 09:30:00,2025-05-30 09:30:00,false
700,31,1,2025-05-21 08:00:00,2025-07-19 08:00:00,false
701,65,2,2025-03-04 14:15:00,2025-05-03 14:15:00,false
702,41,1,2025-04-19 17:30:00,2025-05-19 17:30:00,false
703,39,1,2025-06-03 13:30:00,2025-08-02 13:30:00,true
704,51,1,2025-03-12 15:45:00,2025-05-09 15:45:00,false
705,62,3,2024-03-16 08:30:00,2024-04-13 08:30:00,false
706,67,1,2024-03-03 12:15:00,2024-03-31 12:15:00,false
707,18,2,2025-01-26 10:15:00,2025-04-22 10:15:00,false
708,28,5,2024-03-23 11:00:00,2025-03-24 11:00:00,false
709,29,2,2024-05-20 15:45:00,2024-07-19 15:45:00,false
710,74,4,2024-09-07 10:30:00,2025-03-11 10:30:00,false
711,23,4,2024-07-20 12:15:00,2024-10-23 12:15:00,false
712,21,2,2025-01-01 15:30:00,2025-02-01 15:30:00,false
713,38,3,2025-06-14 11:15:00,2025-08-09 11:15:00,true
714,26,2,2025-06-04 16:30:00,2025-07-02 16:30:00,false
715,2,2,2024-12-27 11:15:00,2025-03-29 11:15:00,false
716,77,1,2025-04-12 08:15:00,2025-07-12 08:15:00,false
717,77,2,2025-06-28 11:00:00,2025-08-26 11:00:00,true
718,92,1,2025-01-01 16:00:00,2025-03-30 16:00:00,false
719,8,1,2025-01-11 15:15:00,2025-01-27 15:15:00,false
720,46,2,2025-03-08 15:30:00,2025-06-09 15:30:00,false
721,64,2,2025-03-12 14:15:00,2025-04-12 14:15:00,false
722,17,3,2025-06-27 09:00:00,2025-09-22 09:00:00,true
723,65,2,2025-03-15 17:30:00,2025-05-13 17:30:00,false
724,99,2,2024-06-21 17:00:00,2024-07-20 17:00:00,false
725,51,2,2025-04-28 15:00:00,2025-06-26 15:00:00,false
726,75,2,2025-03-15 15:00:00,2025-04-12 15:00:00,false
727,98,1,2025-01-25 15:15:00,2025-04-24 15:15:00,false
728,22,2,2024-11-23 10:30:00,2025-01-21 10:30:00,false
729,76,2,2025-04-17 14:00:00,2025-06-14 14:00:00,false
730,13,5,2025-01-16 13:45:00,2026-01-10 13:45:00,true
731,41,2,2024-09-18 10:00:00,2024-12-22 10:00:00,false
732,63,3,2025-02-06 16:45:00,2025-07-31 16:45:00,true
733,64,1,2025-05-25 13:45:00,2025-06-24 13:45:00,false
734,94,3,2025-01-25 12:30:00,2025-04-24 12:30:00,false
735,41,2,2024-11-06 16:00:00,2025-01-29 16:00:00,false
736,22,1,2025-03-01 13:45:00,2025-05-30 13:45:00,false
737,15,2,2024-06-25 14:45:00,2024-08-25 14:45:00,false
738,21,1,2025-03-26 11:45:00,2025-04-09 11:45:00,false
739,31,3,2025-02-09 16:15:00,2025-08-06 16:15:00,true
740,1,2,2024-02-23 09:15:00,2024-04-20 09:15:00,false
741,54,4,2025-05-27 17:00:00,2025-11-23 17:00:00,true
742,65,1,2024-03-16 08:00:00,2024-05-15 08:00:00,false
743,90,1,2024-02-07 09:00:00,2024-05-08 09:00:00,false
744,3,1,2025-06-20 13:45:00,2025-08-19 13:45:00,true
745,29,2,2024-06-03 11:00:00,2024-09-02 11:00:00,false
746,3,2,2025-02-20 17:15:00,2025-03-21 17:15:00,false
747,24,1,2025-02-27 12:30:00,2025-03-10 12:30:00,false
748,73,1,2024-06-10 15:15:00,2024-06-28 15:15:00,false
749,42,3,2025-03-22 11:00:00,2025-05-21 11:00:00,false
750,39,2,2024-10-05 16:45:00,2024-12-03 16:45:00,false
751,5,3,2024-06-16 11:30:00,2024-07-16 11:30:00,false
752,53,3,2024-10-09 14:00:00,2025-01-06 14:00:00,false
753,44,1,2025-01-09 12:15:00,2025-04-04 12:15:00,false
754,81,3,2024-10-23 11:15:00,2024-12-18 11:15:00,false
755,27,1,2024-11-04 09:00:00,2024-12-02 09:00:00,false
756,12,4,2025-02-03 09:00:00,2025-05-03 09:00:00,false
757,53,1,2025-02-14 09:30:00,2025-02-28 09:30:00,false
758,17,3,2024-10-15 16:45:00,2024-11-15 16:45:00,false
759,50,1,2025-04-27 09:15:00,2025-05-28 09:15:00,false
760,24,2,2025-02-02 12:45:00,2025-05-02 12:45:00,false
761,75,1,2024-09-24 10:30:00,2024-11-21 10:30:00,false
762,65,2,2025-02-01 16:15:00,2025-04-30 16:15:00,false
763,9,1,2025-06-19 14:45:00,2025-07-19 14:45:00,true
764,87,2,2024-05-06 12:15:00,2024-08-09 12:15:00,false
765,73,4,2024-07-02 12:15:00,2024-10-02 12:15:00,false
766,18,2,2025-06-11 16:30:00,2025-09-05 16:30:00,true
767,48,1,2024-12-19 17:30:00,2025-03-18 17:30:00,false
768,58,1,2024-10-14 10:00:00,2024-10-29 10:00:00,false
769,21,3,2024-12-24 16:15:00,2025-02-20 16:15:00,false
770,74,3,2025-01-11 08:30:00,2025-04-11 08:30:00,false
771,77,2,2025-01-06 08:15:00,2025-04-08 08:15:00,false
772,2,1,2025-01-22 08:45:00,2025-03-24 08:45:00,false
773,46,1,2024-07-19 11:30:00,2024-08-16 11:30:00,false
774,43,1,2024-10-21 10:45:00,2024-11-09 10:45:00,false
775,53,2,2025-03-18 16:15:00,2025-06-19 16:15:00,false
776,29,2,2025-01-04 10:45:00,2025-02-03 10:45:00,false
777,10,3,2024-09-19 15:15:00,2025-03-14 15:15:00,false
778,36,2,2025-01-08 11:15:00,2025-03-07 11:15:00,false
779,17,4,2025-06-27 14:00:00,2025-09-27 14:00:00,true
780,4,2,2024-06-16 15:30:00,2024-07-17 15:30:00,false
781,10,3,2024-10-15 13:15:00,2024-12-15 13:15:00,false
782,90,2,2024-12-24 12:45:00,2025-01-21 12:45:00,false
783,25,3,2024-07-15 16:45:00,2024-10-10 16:45:00,false
784,71,4,2025-05-19 16:00:00,2025-08-12 16:00:00,true
785,66,3,2025-03-14 15:30:00,2025-05-13 15:30:00,false
786,89,2,2024-06-25 13:30:00,2024-08-26 13:30:00,false
787,37,2,2024-11-16 16:15:00,2025-01-14 16:15:00,false
788,74,2,2025-03-27 17:30:00,2025-05-26 17:30:00,false
789,96,3,2025-03-06 16:30:00,2025-05-29 16:30:00,false
790,44,3,2024-04-08 15:30:00,2024-07-01 15:30:00,false
791,57,2,2024-07-28 11:00:00,2024-09-24 11:00:00,false
792,83,2,2024-08-19 10:00:00,2024-11-11 10:00:00,false
793,23,1,2025-04-18 09:30:00,2025-05-16 09:30:00,false
794,64,2,2024-05-25 12:45:00,2024-07-26 12:45:00,false
795,95,1,2024-03-09 10:30:00,2024-05-10 10:30:00,false
796,51,2,2025-05-19 16:15:00,2025-07-14 16:15:00,true
797,77,2,2024-12-09 08:00:00,2025-02-09 08:00:00,false
798,70,1,2024-12-26 14:45:00,2025-03-28 14:45:00,false
799,61,3,2025-03-18 08:45:00,2025-05-15 08:45:00,false
800,74,2,2025-04-06 10:15:00,2025-07-02 10:15:00,true
801,100,2,2024-09-06 13:15:00,2024-10-06 13:15:00,false
802,73,2,2025-06-22 16:00:00,2025-08-19 16:00:00,true
803,11,1,2024-03-02 08:15:00,2024-05-01 08:15:00,false
804,88,1,2025-03-17 12:30:00,2025-05-14 12:30:00,false
805,14,1,2025-04-21 17:45:00,2025-05-22 17:45:00,false
806,23,2,2024-06-04 08:45:00,2024-07-03 08:45:00,false
807,82,2,2024-02-15 14:30:00,2024-05-14 14:30:00,false
808,66,1,2024-12-16 15:30:00,2025-01-08 15:30:00,false
809,69,3,2025-01-22 13:00:00,2025-04-20 13:00:00,false
810,36,2,2024-08-15 11:00:00,2024-10-10 11:00:00,false
811,77,1,2025-04-14 12:00:00,2025-05-14 12:00:00,false
812,1,1,2025-06-11 11:30:00,2025-09-12 11:30:00,true
813,82,2,2024-09-02 17:00:00,2024-10-28 17:00:00,false
814,74,2,2025-05-09 09:00:00,2025-06-08 09:00:00,false
815,28,1,2025-02-22 12:45:00,2025-03-07 12:45:00,false
816,50,2,2025-04-23 16:15:00,2025-07-21 16:15:00,true
817,74,1,2024-10-03 13:00:00,2024-12-01 13:00:00,false
818,18,2,2025-01-18 13:15:00,2025-04-22 13:15:00,false
819,10,2,2025-05-10 12:30:00,2025-08-13 12:30:00,true
820,62,2,2025-06-11 11:15:00,2025-09-07 11:15:00,false
821,21,1,2025-04-27 12:15:00,2025-05-21 12:15:00,false
822,82,2,2025-06-05 10:15:00,2025-08-30 10:15:00,true
823,42,2,2024-07-05 09:00:00,2024-08-04 09:00:00,false
824,88,4,2024-06-16 13:30:00,2025-06-12 13:30:00,false
825,63,1,2024-03-11 11:30:00,2024-05-11 11:30:00,false
826,72,2,2024-10-26 13:00:00,2024-11-24 13:00:00,false
827,12,2,2024-12-27 09:15:00,2025-03-23 09:15:00,false
828,10,1,2025-04-23 12:15:00,2025-05-07 12:15:00,false
829,11,1,2024-10-01 16:30:00,2024-11-30 16:30:00,false
830,100,1,2024-02-01 13:15:00,2024-02-29 13:15:00,false
831,87,2,2025-04-18 09:15:00,2025-05-19 09:15:00,false
832,33,1,2024-11-23 12:15:00,2024-12-04 12:15:00,false
833,95,4,2025-06-27 12:00:00,2025-09-28 12:00:00,true
834,4,2,2025-01-14 16:15:00,2025-04-13 16:15:00,false
835,98,1,2025-06-09 08:45:00,2025-07-06 08:45:00,true
836,60,1,2025-05-19 08:45:00,2025-05-28 08:45:00,false
837,52,3,2025-04-08 09:45:00,2025-07-02 09:45:00,true
838,58,2,2025-03-16 13:15:00,2025-05-11 13:15:00,false
839,45,4,2024-10-08 16:45:00,2025-01-11 16:45:00,false
840,55,1,2025-02-11 16:30:00,2025-03-08 16:30:00,false
841,50,1,2024-01-20 09:45:00,2024-02-24 09:45:00,false
842,72,1,2024-07-18 11:00:00,2024-09-13 11:00:00,false
843,55,3,2024-09-22 17:15:00,2024-12-21 17:15:00,false
844,50,1,2024-12-03 08:45:00,2025-03-01 08:45:00,false
845,18,2,2024-12-22 08:30:00,2025-01-22 08:30:00,false
846,73,1,2024-04-16 15:00:00,2024-04-23 15:00:00,false
847,24,3,2024-05-18 16:45:00,2024-07-16 16:45:00,false
848,44,4,2024-09-11 16:15:00,2025-03-09 16:15:00,false
849,51,1,2024-08-27 16:30:00,2024-10-28 16:30:00,false
850,17,3,2025-06-14 14:15:00,2025-08-10 14:15:00,true
851,75,1,2025-01-04 13:15:00,2025-02-08 13:15:00,false
852,15,2,2024-12-05 15:00:00,2025-01-03 15:00:00,false
853,20,1,2024-03-06 16:00:00,2024-03-21 16:00:00,false
854,57,3,2024-04-25 13:15:00,2024-05-24 13:15:00,false
855,31,1,2025-04-09 13:15:00,2025-06-10 13:15:00,false
856,56,3,2024-09-04 11:15:00,2024-12-06 11:15:00,false
857,25,2,2024-12-07 17:15:00,2025-03-02 17:15:00,false
858,46,3,2024-11-22 15:45:00,2024-12-20 15:45:00,false
859,78,3,2025-04-23 09:00:00,2025-07-22 09:00:00,true
860,10,2,2024-04-27 09:00:00,2024-07-26 09:00:00,false
861,58,1,2024-10-04 08:30:00,2024-11-29 08:30:00,false
862,46,3,2024-05-07 10:00:00,2024-11-06 10:00:00,false
863,1,2,2025-06-22 14:00:00,2025-08-17 14:00:00,true
864,38,1,2025-03-07 13:00:00,2025-04-07 13:00:00,false
865,96,1,2024-07-08 11:15:00,2024-08-06 11:15:00,false
866,33,2,2025-06-08 14:00:00,2025-09-09 14:00:00,true
867,95,1,2025-04-19 12:45:00,2025-07-12 12:45:00,true
868,15,1,2025-05-04 09:30:00,2025-06-03 09:30:00,false
869,19,1,2024-05-06 16:15:00,2024-05-18 16:15:00,false
870,87,1,2025-05-06 16:45:00,2025-08-07 16:45:00,false
871,6,1,2025-01-27 15:45:00,2025-03-25 15:45:00,false
872,99,4,2025-05-16 10:15:00,2026-05-12 10:15:00,true
873,22,1,2025-02-24 11:30:00,2025-03-09 11:30:00,false
874,13,3,2024-11-14 08:45:00,2025-01-15 08:45:00,false
875,11,3,2024-03-22 09:45:00,2024-04-19 09:45:00,false
876,44,3,2025-04-04 15:00:00,2025-06-28 15:00:00,false
877,9,4,2024-09-24 17:15:00,2024-12-19 17:15:00,false
878,35,2,2025-06-25 15:45:00,2025-09-25 15:45:00,true
879,5,4,2025-02-21 16:00:00,2025-08-24 16:00:00,true
880,39,5,2025-06-10 17:15:00,2026-06-09 17:15:00,true
881,84,1,2024-10-06 11:30:00,2024-12-04 11:30:00,false
882,51,1,2025-04-25 12:30:00,2025-05-26 12:30:00,false
883,26,1,2024-04-25 14:45:00,2024-06-24 14:45:00,false
884,67,2,2025-02-22 15:30:00,2025-05-20 15:30:00,false
885,37,1,2024-07-27 14:45:00,2024-08-25 14:45:00,false
886,56,2,2025-01-08 14:45:00,2025-04-03 14:45:00,false
887,98,2,2025-05-23 14:45:00,2025-08-20 14:45:00,true
888,9,1,2025-02-05 10:30:00,2025-04-03 10:30:00,false
889,76,3,2025-04-21 11:45:00,2025-07-17 11:45:00,true
890,85,1,2025-04-22 15:45:00,2025-07-23 15:45:00,true
891,18,1,2024-03-05 11:15:00,2024-04-06 11:15:00,false
892,45,2,2025-04-06 16:30:00,2025-07-03 16:30:00,false
893,98,2,2025-05-15 15:00:00,2025-07-10 15:00:00,true
894,75,2,2024-01-05 15:00:00,2024-02-05 15:00:00,false
895,27,3,2024-02-15 15:15:00,2024-05-14 15:15:00,false
896,44,2,2025-02-24 08:15:00,2025-03-25 08:15:00,false
897,41,2,2024-03-01 14:15:00,2024-04-27 14:15:00,false
898,41,3,2024-06-03 10:00:00,2024-12-04 10:00:00,false
899,46,1,2024-12-09 12:30:00,2025-02-08 12:30:00,false
900,91,2,2024-10-17 14:45:00,2025-01-18 14:45:00,false
901,28,3,2024-10-10 15:30:00,2025-01-05 15:30:00,false
902,30,1,2024-06-07 13:45:00,2024-07-12 13:45:00,false
903,19,5,2024-07-03 16:30:00,2025-07-06 16:30:00,true
904,33,2,2024-08-27 10:45:00,2024-11-27 10:45:00,false
905,93,2,2024-01-04 13:15:00,2024-04-06 13:15:00,false
906,46,2,2024-04-23 13:30:00,2024-07-17 13:30:00,false
907,12,2,2024-05-04 08:00:00,2024-07-31 08:00:00,false
908,71,4,2024-10-13 08:00:00,2025-01-07 08:00:00,false
909,8,2,2024-12-04 16:15:00,2025-01-04 16:15:00,false
910,37,4,2024-08-06 09:45:00,2025-02-05 09:45:00,false
911,71,1,2025-01-17 15:15:00,2025-01-31 15:15:00,false
912,3,3,2024-03-07 10:15:00,2024-06-08 10:15:00,false
913,78,1,2025-01-13 16:45:00,2025-02-10 16:45:00,false
914,49,2,2025-02-27 09:15:00,2025-04-26 09:15:00,false
915,44,2,2025-06-26 08:45:00,2025-09-22 08:45:00,true
916,40,1,2024-09-21 15:00:00,2024-10-13 15:00:00,false
917,69,3,2024-07-06 13:15:00,2024-08-06 13:15:00,false
918,85,2,2024-12-05 13:15:00,2025-01-30 13:15:00,false
919,5,1,2025-05-11 13:30:00,2025-06-09 13:30:00,false
920,39,2,2024-02-26 16:30:00,2024-05-27 16:30:00,false
921,17,1,2024-03-07 14:30:00,2024-05-06 14:30:00,false
922,91,3,2024-10-18 10:30:00,2025-01-12 10:30:00,false
923,38,1,2025-02-24 17:00:00,2025-03-26 17:00:00,false
924,26,2,2025-04-19 13:00:00,2025-07-20 13:00:00,true
925,11,3,2025-05-06 10:00:00,2025-06-06 10:00:00,false
926,13,3,2025-02-15 12:00:00,2025-05-18 12:00:00,false
927,59,3,2024-07-10 13:45:00,2024-10-09 13:45:00,false
928,54,1,2024-05-05 14:30:00,2024-07-02 14:30:00,false
929,99,1,2024-01-19 12:00:00,2024-03-19 12:00:00,false
930,3,1,2025-01-19 13:30:00,2025-04-14 13:30:00,false
931,54,2,2025-05-01 09:15:00,2025-06-26 09:15:00,false
932,85,2,2025-06-28 15:00:00,2025-09-24 15:00:00,true
933,77,1,2024-03-27 14:30:00,2024-04-12 14:30:00,false
934,36,1,2024-12-11 15:45:00,2025-01-08 15:45:00,false
935,36,1,2025-01-28 11:30:00,2025-04-30 11:30:00,false
936,22,4,2024-05-23 08:45:00,2024-11-21 08:45:00,false
937,73,1,2024-08-04 15:45:00,2024-08-22 15:45:00,false
938,58,2,2025-05-24 17:30:00,2025-08-17 17:30:00,true
939,43,2,2025-06-06 11:45:00,2025-07-06 11:45:00,true
940,24,5,2025-06-24 16:00:00,2025-12-17 16:00:00,true
941,66,1,2025-01-22 17:15:00,2025-04-17 17:15:00,false
942,84,1,2025-01-18 13:45:00,2025-02-15 13:45:00,false
943,45,3,2025-05-24 12:00:00,2025-07-19 12:00:00,true
944,76,1,2025-02-08 17:30:00,2025-02-16 17:30:00,false
945,44,4,2025-03-20 14:45:00,2025-09-17 14:45:00,true
946,28,1,2025-02-16 17:15:00,2025-05-13 17:15:00,false
947,80,2,2025-06-11 17:30:00,2025-09-10 17:30:00,false
948,56,1,2024-01-14 17:15:00,2024-01-21 17:15:00,false
949,76,2,2024-10-19 12:45:00,2024-12-19 12:45:00,false
950,18,1,2024-08-23 10:00:00,2024-11-23 10:00:00,false
951,86,1,2024-07-08 10:15:00,2024-08-09 10:15:00,false
952,74,1,2024-05-22 15:45:00,2024-08-16 15:45:00,false
953,87,1,2024-06-25 13:00:00,2024-07-24 13:00:00,false
954,97,5,2025-02-05 17:30:00,2026-02-03 17:30:00,true
955,49,5,2025-02-15 16:00:00,2026-02-13 16:00:00,true
956,12,3,2024-02-23 17:30:00,2024-05-23 17:30:00,false
957,48,1,2025-04-12 17:15:00,2025-05-10 17:15:00,false
958,35,1,2025-04-03 14:00:00,2025-05-03 14:00:00,false
959,43,3,2024-09-02 12:00:00,2024-12-06 12:00:00,false
960,96,1,2025-01-05 17:00:00,2025-03-04 17:00:00,false
961,53,1,2024-11-22 17:00:00,2025-01-17 17:00:00,false
962,37,1,2024-02-15 14:00:00,2024-04-16 14:00:00,false
963,75,1,2025-03-17 15:00:00,2025-04-14 15:00:00,false
964,10,1,2024-08-22 12:30:00,2024-09-21 12:30:00,false
965,54,3,2025-02-13 10:45:00,2025-05-14 10:45:00,false
966,46,2,2025-01-19 11:15:00,2025-02-18 11:15:00,false
967,57,2,2025-05-08 09:00:00,2025-07-06 09:00:00,true
968,77,1,2025-04-01 08:30:00,2025-04-27 08:30:00,false
969,99,2,2024-06-17 13:45:00,2024-07-17 13:45:00,false
970,30,2,2024-10-27 08:00:00,2024-11-26 08:00:00,false
971,33,1,2024-09-20 16:15:00,2024-10-18 16:15:00,false
972,24,4,2024-03-25 15:00:00,2024-06-24 15:00:00,false
973,61,1,2025-02-06 15:30:00,2025-03-05 15:30:00,false
974,29,4,2025-04-21 12:15:00,2025-07-17 12:15:00,true
975,58,1,2025-06-05 16:00:00,2025-08-04 16:00:00,false
976,78,1,2024-03-12 10:15:00,2024-06-10 10:15:00,false
977,24,1,2024-08-05 17:00:00,2024-11-01 17:00:00,false
978,87,2,2024-03-27 17:45:00,2024-06-24 17:45:00,false
979,73,3,2024-10-20 14:00:00,2024-12-21 14:00:00,false
980,63,2,2025-06-09 11:15:00,2025-09-09 11:15:00,true
981,44,2,2024-08-12 11:45:00,2024-11-12 11:45:00,false
982,99,1,2024-03-27 12:00:00,2024-05-26 12:00:00,false
983,58,1,2025-05-07 09:00:00,2025-08-02 09:00:00,false
984,68,1,2025-01-04 16:30:00,2025-01-20 16:30:00,false
985,90,2,2024-10-18 15:45:00,2025-01-17 15:45:00,false
986,45,1,2025-06-11 14:30:00,2025-08-07 14:30:00,true
987,30,2,2025-05-09 12:45:00,2025-08-04 12:45:00,true
988,97,1,2024-08-05 16:15:00,2024-08-12 16:15:00,false
989,75,1,2025-01-13 09:45:00,2025-02-11 09:45:00,false
990,69,1,2024-08-09 17:30:00,2024-10-06 17:30:00,false
991,18,2,2024-06-14 17:45:00,2024-09-17 17:45:00,false
992,61,1,2025-05-08 09:30:00,2025-06-07 09:30:00,false
993,92,2,2024-09-01 08:45:00,2024-11-28 08:45:00,false
994,60,1,2025-06-21 10:00:00,2025-08-18 10:00:00,false
995,73,1,2025-03-10 14:30:00,2025-06-10 14:30:00,false
996,24,1,2024-10-24 10:45:00,2024-11-23 10:45:00,false
997,5,4,2024-12-25 17:00:00,2025-03-27 17:00:00,false
998,80,1,2024-04-27 16:00:00,2024-05-25 16:00:00,false
999,28,4,2024-09-08 09:00:00,2024-12-08 09:00:00,false
1000,59,1,2024-10-08 12:30:00,2025-01-06 12:30:00,false
